"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17th week, 2025",,,,,,"Data collected as of April 30, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Saitama,186,1.07,83,0.76,52,0.48,505,4.63,904,8.29,102,0.94,11,0.1,233,2.14,47,0.43,8,0.07,17,0.16,6,0.14,22,0.51,-,-,1,0.08,7,0.58,-,-,5,0.42,295,1.7
Chiba,201,1.11,53,0.45,33,0.28,465,3.97,704,6.02,37,0.32,13,0.11,200,1.71,47,0.4,1,0.01,12,0.1,-,-,34,1.03,-,-,-,-,-,-,-,-,-,-,271,1.5
Tokyo,372,0.89,102,0.39,80,0.3,1064,4.03,2280,8.64,229,0.87,20,0.08,221,0.84,110,0.42,2,0.01,30,0.11,-,-,25,0.64,-,-,1,0.04,1,0.04,1,0.04,4,0.16,341,0.82
Kanagawa,334,1.4,48,0.34,35,0.25,390,2.79,1032,7.37,212,1.51,12,0.09,246,1.76,43,0.31,5,0.04,16,0.11,-,-,60,1.22,-,-,1,0.08,4,0.33,-,-,-,-,264,1.11
Niigata,81,1.47,54,1.8,11,0.37,93,3.1,158,5.27,12,0.4,1,0.03,44,1.47,6,0.2,-,-,-,-,1,0.1,7,0.7,-,-,-,-,4,0.31,-,-,2,0.15,171,3.11
Toyama,68,1.42,17,0.59,15,0.52,155,5.34,251,8.66,10,0.34,2,0.07,66,2.28,8,0.28,-,-,2,0.07,7,1,-,-,-,-,-,-,1,0.2,-,-,1,0.2,100,2.08
Ishikawa,18,0.38,28,0.97,8,0.28,66,2.28,350,12.07,3,0.1,1,0.03,68,2.34,10,0.34,1,0.03,-,-,3,0.43,14,2,-,-,-,-,2,0.4,-,-,-,-,99,2.06
Fukui,28,0.72,20,0.8,25,1,64,2.56,206,8.24,3,0.12,-,-,9,0.36,6,0.24,-,-,-,-,-,-,-,-,-,-,-,-,7,1.17,-,-,1,0.17,52,1.33
Yamanashi,46,1.31,2,0.1,1,0.05,34,1.62,94,4.48,5,0.24,2,0.1,6,0.29,1,0.05,-,-,1,0.05,-,-,26,2.89,-,-,-,-,4,0.4,-,-,-,-,96,2.74
Nagano,137,1.69,28,0.55,9,0.18,110,2.16,414,8.12,12,0.24,1,0.02,86,1.69,16,0.31,-,-,4,0.08,-,-,20,2,-,-,-,-,2,0.17,-,-,2,0.17,195,2.41
Gifu,72,1.6,26,0.96,14,0.52,60,2.22,323,11.96,5,0.19,3,0.11,8,0.3,7,0.26,-,-,4,0.15,-,-,-,-,-,-,-,-,1,0.2,-,-,3,0.6,93,2.07
Shizuoka,48,0.35,62,0.7,24,0.27,126,1.42,507,5.7,13,0.15,1,0.01,184,2.07,20,0.22,2,0.02,9,0.1,-,-,7,0.32,-,-,-,-,2,0.2,-,-,-,-,161,1.16
Aichi,111,0.68,42,0.42,32,0.32,167,1.65,666,6.59,20,0.2,3,0.03,48,0.48,23,0.23,3,0.03,11,0.11,4,0.11,8,0.23,-,-,1,0.07,3,0.2,-,-,2,0.13,319,1.96
Mie,26,0.37,53,1.18,19,0.42,95,2.11,379,8.42,4,0.09,8,0.18,69,1.53,10,0.22,-,-,1,0.02,-,-,-,-,-,-,-,-,2,0.22,-,-,1,0.11,87,1.23
Shiga,67,1.16,17,0.49,9,0.26,50,1.43,163,4.66,10,0.29,-,-,26,0.74,14,0.4,3,0.09,2,0.06,-,-,-,-,-,-,1,0.14,1,0.14,-,-,-,-,65,1.12
Kyoto,75,1.14,21,0.54,32,0.82,95,2.44,368,9.44,17,0.44,11,0.28,49,1.26,18,0.46,-,-,5,0.13,-,-,11,0.61,-,-,-,-,8,1.33,-,-,1,0.17,99,1.5
Osaka,268,0.91,169,0.9,85,0.45,270,1.44,1764,9.43,35,0.19,19,0.1,133,0.71,60,0.32,9,0.05,18,0.1,-,-,11,0.21,-,-,-,-,4,0.22,-,-,9,0.5,300,1.02
Hyogo,189,1.18,77,0.73,51,0.49,156,1.49,949,9.04,22,0.21,7,0.07,79,0.75,39,0.37,5,0.05,7,0.07,-,-,16,0.46,1,0.07,2,0.14,3,0.21,1,0.07,2,0.14,178,1.11
Nara,27,0.66,17,0.71,13,0.54,25,1.04,266,11.08,5,0.21,42,1.75,3,0.13,7,0.29,1,0.04,4,0.17,-,-,5,0.5,-,-,-,-,1,0.17,-,-,-,-,47,1.15
Wakayama,66,1.47,15,0.56,4,0.15,30,1.11,156,5.78,10,0.37,1,0.04,31,1.15,6,0.22,-,-,-,-,-,-,-,-,-,-,1,0.09,1,0.09,-,-,-,-,40,0.89
Tottori,36,1.24,10,0.53,7,0.37,80,4.21,173,9.11,8,0.42,-,-,14,0.74,4,0.21,-,-,1,0.05,-,-,3,0.6,-,-,-,-,4,0.8,-,-,2,0.4,36,1.24
Shimane,7,0.35,7,0.64,5,0.45,18,1.64,102,9.27,1,0.09,-,-,8,0.73,7,0.64,-,-,3,0.27,-,-,-,-,-,-,-,-,2,0.25,-,-,-,-,21,1.05
Okayama,84,1.68,18,0.64,7,0.25,45,1.61,298,10.64,7,0.25,2,0.07,5,0.18,14,0.5,3,0.11,5,0.18,-,-,3,0.25,-,-,-,-,2,0.4,-,-,2,0.4,86,1.72
Hiroshima,101,1.07,42,0.72,23,0.4,170,2.93,579,9.98,2,0.03,6,0.1,21,0.36,18,0.31,2,0.03,2,0.03,-,-,18,0.95,-,-,-,-,6,0.3,-,-,8,0.4,112,1.19
Yamaguchi,99,1.57,37,0.93,8,0.2,129,3.23,470,11.75,3,0.08,2,0.05,15,0.38,19,0.48,-,-,3,0.08,-,-,6,0.67,-,-,-,-,6,0.67,-,-,4,0.44,79,1.25
Tokushima,16,0.47,16,0.76,5,0.24,26,1.24,145,6.9,2,0.1,1,0.05,-,-,3,0.14,-,-,2,0.1,1,0.25,-,-,-,-,1,0.14,-,-,-,-,-,-,68,2
Kagawa,65,1.63,14,0.54,2,0.08,35,1.35,326,12.54,6,0.23,2,0.08,3,0.12,13,0.5,-,-,3,0.12,-,-,-,-,-,-,-,-,-,-,-,-,2,0.4,43,1.08
Ehime,58,1.53,27,1.29,16,0.76,79,3.76,365,17.38,5,0.24,1,0.05,9,0.43,10,0.48,-,-,2,0.1,-,-,33,4.13,1,0.17,-,-,3,0.5,-,-,-,-,82,2.16
Kochi,34,0.89,31,1.55,5,0.25,42,2.1,78,3.9,5,0.25,4,0.2,14,0.7,2,0.1,1,0.05,2,0.1,-,-,2,0.67,-,-,1,0.13,3,0.38,-,-,2,0.25,54,1.42
Fukuoka,146,1.2,79,1.13,37,0.53,267,3.81,747,10.67,26,0.37,8,0.11,76,1.09,37,0.53,2,0.03,4,0.06,1,0.04,19,0.73,-,-,-,-,2,0.13,-,-,1,0.07,113,0.93
Saga,81,3.38,5,0.42,8,0.67,26,2.17,108,9,2,0.17,1,0.08,4,0.33,11,0.92,1,0.08,-,-,-,-,1,0.25,-,-,-,-,-,-,-,-,4,0.67,23,0.96
Nagasaki,29,0.57,32,1.03,13,0.42,111,3.58,268,8.65,20,0.65,1,0.03,5,0.16,16,0.52,1,0.03,2,0.06,1,0.13,18,2.25,1,0.08,-,-,4,0.33,-,-,5,0.42,45,0.88
Kumamoto,40,0.55,16,0.33,8,0.16,102,2.08,370,7.55,22,0.45,6,0.12,15,0.31,37,0.76,3,0.06,-,-,-,-,14,1.56,1,0.07,-,-,6,0.4,-,-,1,0.07,95,1.3
Oita,11,0.19,24,0.67,12,0.33,113,3.14,556,15.44,7,0.19,3,0.08,29,0.81,15,0.42,1,0.03,2,0.06,-,-,16,3.2,-,-,-,-,3,0.27,-,-,1,0.09,81,1.4
Miyazaki,35,1.25,25,1.67,15,1,32,2.13,187,12.47,5,0.33,2,0.13,10,0.67,12,0.8,-,-,1,0.07,-,-,4,0.67,-,-,1,0.14,1,0.14,-,-,4,0.57,23,0.82
Kagoshima,45,0.79,64,2.06,34,1.1,92,2.97,371,11.97,10,0.32,1,0.03,18,0.58,10,0.32,2,0.06,1,0.03,-,-,7,1,-,-,-,-,6,0.5,-,-,-,-,61,1.07
Okinawa,120,2.67,24,0.96,4,0.16,29,1.16,100,4,22,0.88,2,0.08,17,0.68,5,0.2,2,0.08,2,0.08,-,-,49,5.44,-,-,-,-,1,0.14,-,-,2,0.29,45,1
