"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47th week, 2025",,,,,,"Data collected as of November 26, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Ehime,1422,39.5,26,1.37,12,0.63,118,6.21,83,4.37,4,0.21,1,0.05,32,1.68,6,0.32,1,0.05,1,0.05,-,-,24,3,-,-,-,-,9,1.5,-,-,-,-,102,2.83
Kochi,502,13.21,5,0.25,-,-,37,1.85,39,1.95,12,0.6,3,0.15,15,0.75,4,0.2,-,-,1,0.05,-,-,2,0.67,-,-,-,-,6,0.75,-,-,-,-,102,2.68
Fukuoka,3990,32.7,46,0.66,49,0.7,371,5.3,380,5.43,17,0.24,42,0.6,97,1.39,26,0.37,6,0.09,3,0.04,-,-,35,1.35,-,-,1,0.07,14,0.93,-,-,-,-,78,0.64
Saga,342,14.25,10,0.83,10,0.83,50,4.17,32,2.67,1,0.08,2,0.17,45,3.75,13,1.08,-,-,1,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,1.21
Nagasaki,1828,35.84,9,0.29,28,0.9,50,1.61,82,2.65,2,0.06,12,0.39,52,1.68,12,0.39,-,-,-,-,2,0.25,13,1.63,-,-,-,-,10,0.83,-,-,-,-,38,0.75
Kumamoto,2363,32.82,58,1.21,9,0.19,41,0.85,180,3.75,7,0.15,3,0.06,79,1.65,20,0.42,2,0.04,1,0.02,-,-,6,0.67,-,-,-,-,15,1,-,-,-,-,69,0.96
Oita,3012,51.93,16,0.44,13,0.36,84,2.33,277,7.69,12,0.33,9,0.25,58,1.61,10,0.28,10,0.28,1,0.03,-,-,6,1.2,-,-,-,-,7,0.64,-,-,-,-,34,0.59
Miyazaki,690,24.64,7,0.47,13,0.87,54,3.6,127,8.47,9,0.6,-,-,37,2.47,5,0.33,-,-,-,-,-,-,14,2.33,-,-,-,-,4,0.57,-,-,-,-,25,0.89
Kagoshima,859,15.07,47,1.52,29,0.94,89,2.87,133,4.29,3,0.1,4,0.13,70,2.26,9,0.29,-,-,1,0.03,-,-,9,1.29,1,0.08,-,-,11,0.92,-,-,-,-,57,1
Okinawa,1030,22.89,10,0.4,4,0.16,28,1.12,93,3.72,11,0.44,27,1.08,11,0.44,11,0.44,4,0.16,2,0.08,-,-,44,4.89,-,-,1,0.14,-,-,-,-,-,-,19,0.42
