"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28th week, 2023",,,,,,"Data collected as of July 19, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Chiba,24708,119.36,2633,20.41,1003,7.78,2728,21.15,21328,165.33,306,2.37,1016,7.88,41,0.32,759,5.88,5881,45.59,190,1.47,4,0.12,297,8.74,5,0.63,7,0.88,1,0.13,-,-,-,-,15265,73.74
Tokyo,50543,122.38,5438,21,1845,7.12,5966,23.03,43715,168.78,768,2.97,1654,6.39,154,0.59,1994,7.7,11934,46.08,333,1.29,14,0.37,201,5.29,13,0.54,21,0.88,14,0.58,6,0.25,3,0.13,23214,56.21
Kanagawa,48142,133.73,3931,17.24,1242,5.45,4067,17.84,32530,142.68,516,2.26,1148,5.04,97,0.43,1623,7.12,8662,37.99,346,1.52,13,0.26,780,15.6,7,0.64,31,2.82,21,1.91,-,-,1,0.09,19089,53.03
Niigata,19084,224.52,2915,53.98,536,9.93,1634,30.26,8040,148.89,121,2.24,757,14.02,19,0.35,374,6.93,2138,39.59,70,1.3,5,0.5,38,3.8,2,0.17,4,0.33,15,1.25,-,-,2,0.17,4508,53.04
Toyama,11272,234.83,1091,37.62,457,15.76,1228,42.34,7179,247.55,99,3.41,271,9.34,7,0.24,172,5.93,1211,41.76,19,0.66,-,-,22,3.14,-,-,-,-,5,1,-,-,5,1,2011,41.9
Ishikawa,14301,297.94,958,33.03,236,8.14,405,13.97,7090,244.48,76,2.62,324,11.17,7,0.24,234,8.07,1158,39.93,28,0.97,3,0.43,73,10.43,1,0.2,6,1.2,9,1.8,-,-,1,0.2,3447,71.81
Fukui,10070,272.16,1243,54.04,423,18.39,687,29.87,3467,150.74,114,4.96,488,21.22,10,0.43,175,7.61,732,31.83,31,1.35,-,-,5,1.67,4,0.67,3,0.5,1,0.17,-,-,-,-,1494,40.38
Yamanashi,2042,49.8,336,14,70,2.92,55,2.29,3516,146.5,30,1.25,77,3.21,3,0.13,175,7.29,665,27.71,24,1,-,-,67,7.44,3,0.3,1,0.1,1,0.1,-,-,3,0.3,2780,67.8
Nagano,9190,105.63,944,17.81,340,6.42,553,10.43,10335,195,150,2.83,170,3.21,23,0.43,294,5.55,2027,38.25,47,0.89,19,1.9,234,23.4,-,-,9,0.75,9,0.75,-,-,2,0.17,4579,52.63
Gifu,5094,59.23,2133,41.02,399,7.67,824,15.85,6538,125.73,58,1.12,195,3.75,19,0.37,291,5.6,1231,23.67,36,0.69,1,0.09,41,3.73,-,-,8,1.6,-,-,1,0.2,1,0.2,6035,70.17
Shizuoka,9956,71.63,2749,31.24,689,7.83,1023,11.63,13004,147.77,183,2.08,731,8.31,53,0.6,623,7.08,4901,55.69,106,1.2,1,0.05,84,3.82,9,0.9,12,1.2,15,1.5,-,-,2,0.2,7155,51.47
Aichi,26776,137.31,4745,26.07,1125,6.18,3702,20.34,27594,151.62,307,1.69,519,2.85,44,0.24,915,5.03,6368,34.99,158,0.87,3,0.09,108,3.09,9,0.6,9,0.6,-,-,1,0.07,3,0.2,14627,75.01
Mie,10372,146.08,2021,45.93,466,10.59,501,11.39,7407,168.34,153,3.48,160,3.64,14,0.32,284,6.45,2745,62.39,25,0.57,-,-,22,2,8,0.89,14,1.56,5,0.56,-,-,-,-,4663,65.68
Shiga,9119,154.56,1099,31.4,191,5.46,705,20.14,4477,127.91,204,5.83,204,5.83,7,0.2,189,5.4,1595,45.57,40,1.14,-,-,4,0.5,4,0.57,11,1.57,4,0.57,-,-,-,-,2731,46.29
Kyoto,24794,198.35,2015,26.51,724,9.53,2677,35.22,9611,126.46,220,2.89,331,4.36,20,0.26,354,4.66,2200,28.95,55,0.72,1,0.06,60,3.53,1,0.14,4,0.57,3,0.43,-,-,7,1,6277,50.22
Osaka,60476,205,8733,45.25,2245,11.63,6507,33.72,28314,146.7,454,2.35,1182,6.12,60,0.31,1245,6.45,8350,43.26,269,1.39,14,0.27,267,5.24,3,0.19,12,0.75,1,0.06,-,-,10,0.63,14244,48.28
Hyogo,30092,151.98,6288,49.13,1525,11.91,2286,17.86,24648,192.56,308,2.41,1033,8.07,43,0.34,788,6.16,4602,35.95,145,1.13,6,0.17,266,7.6,10,0.71,11,0.79,2,0.14,-,-,3,0.21,9221,46.57
Nara,8136,147.93,1724,50.71,305,8.97,843,24.79,5237,154.03,62,1.82,249,7.32,10,0.29,253,7.44,1331,39.15,27,0.79,3,0.3,126,12.6,8,1.33,3,0.5,1,0.17,1,0.17,1,0.17,3214,58.44
Wakayama,5343,109.04,1885,62.83,186,6.2,687,22.9,3525,117.5,49,1.63,69,2.3,6,0.2,195,6.5,1659,55.3,30,1,4,1,23,5.75,2,0.18,8,0.73,6,0.55,1,0.09,4,0.36,2642,53.92
Tottori,1872,64.55,516,27.16,165,8.68,992,52.21,4044,212.84,21,1.11,128,6.74,5,0.26,148,7.79,576,30.32,7,0.37,1,0.2,11,2.2,3,0.6,4,0.8,-,-,-,-,5,1,1674,57.72
Shimane,3322,87.42,941,40.91,163,7.09,176,7.65,3759,163.43,64,2.78,561,24.39,3,0.13,259,11.26,297,12.91,17,0.74,1,0.33,12,4,6,0.75,5,0.63,2,0.25,-,-,1,0.13,1351,35.55
Okayama,9844,117.19,1257,23.28,398,7.37,484,8.96,8017,148.46,115,2.13,951,17.61,13,0.24,336,6.22,1312,24.3,66,1.22,6,0.5,77,6.42,2,0.4,16,3.2,1,0.2,-,-,3,0.6,3430,40.83
Hiroshima,16015,141.73,2818,39.69,883,12.44,2009,28.3,11396,160.51,140,1.97,301,4.24,12,0.17,433,6.1,1390,19.58,52,0.73,9,0.47,215,11.32,6,0.29,8,0.38,5,0.24,-,-,4,0.19,5666,50.14
Yamaguchi,7438,112.7,2941,66.84,209,4.75,1462,33.23,7218,164.05,92,2.09,625,14.2,13,0.3,424,9.64,1372,31.18,64,1.45,-,-,71,7.89,1,0.11,3,0.33,20,2.22,-,-,-,-,3221,48.8
Tokushima,3134,84.7,973,42.3,141,6.13,104,4.52,3273,142.3,39,1.7,192,8.35,3,0.13,202,8.78,832,36.17,13,0.57,2,0.5,7,1.75,2,0.29,3,0.43,-,-,-,-,-,-,1722,46.54
Kagawa,6982,148.55,796,28.43,276,9.86,106,3.79,6097,217.75,50,1.79,219,7.82,3,0.11,281,10.04,1176,42,46,1.64,-,-,16,3.2,-,-,3,0.6,1,0.2,-,-,-,-,2520,53.62
Ehime,8465,141.08,1952,54.22,332,9.22,759,21.08,8914,247.61,65,1.81,119,3.31,4,0.11,455,12.64,1815,50.42,52,1.44,-,-,152,21.71,-,-,-,-,2,0.33,-,-,2,0.33,3292,54.87
Kochi,5393,122.57,547,21.04,131,5.04,365,14.04,2878,110.69,69,2.65,162,6.23,11,0.42,197,7.58,630,24.23,15,0.58,-,-,5,1.67,4,0.5,3,0.38,18,2.25,-,-,6,0.75,2107,47.89
Fukuoka,45594,230.27,6692,55.77,1854,15.45,8298,69.15,20123,167.69,362,3.02,2071,17.26,30,0.25,1352,11.27,3779,31.49,180,1.5,5,0.19,160,6.15,8,0.53,7,0.47,1,0.07,-,-,3,0.2,12162,61.42
Saga,7575,194.23,1281,55.7,309,13.43,300,13.04,2022,87.91,29,1.26,271,11.78,4,0.17,342,14.87,1374,59.74,23,1,-,-,9,2.25,5,0.83,9,1.5,5,0.83,-,-,4,0.67,3046,78.1
Nagasaki,13875,198.21,1445,32.84,288,6.55,2097,47.66,4064,92.36,116,2.64,486,11.05,9,0.2,363,8.25,1952,44.36,57,1.3,17,2.13,72,9,5,0.42,6,0.5,10,0.83,-,-,-,-,4501,64.3
Kumamoto,11448,144.91,1613,32.92,411,8.39,732,14.94,8653,176.59,104,2.12,379,7.73,6,0.12,663,13.53,2107,43,83,1.69,1,0.11,87,9.67,4,0.29,10,0.71,1,0.07,-,-,-,-,5454,69.04
Oita,11237,193.74,2102,58.39,325,9.03,684,19,10832,300.89,179,4.97,490,13.61,25,0.69,445,12.36,1700,47.22,68,1.89,-,-,68,13.6,3,0.27,2,0.18,35,3.18,-,-,-,-,3276,56.48
Miyazaki,14123,247.77,1873,53.51,398,11.37,715,20.43,8834,252.4,96,2.74,766,21.89,10,0.29,497,14.2,2938,83.94,49,1.4,2,0.33,109,18.17,1,0.14,2,0.29,-,-,-,-,-,-,4315,75.7
Kagoshima,18551,203.86,3410,64.34,835,15.75,768,14.49,10072,190.04,123,2.32,730,13.77,40,0.75,463,8.74,3965,74.81,101,1.91,2,0.29,76,10.86,-,-,4,0.33,-,-,-,-,-,-,8330,91.54
Okinawa,16418,304.04,1096,35.35,227,7.32,1269,40.94,2100,67.74,77,2.48,1871,60.35,15,0.48,200,6.45,188,6.06,48,1.55,10,1.25,163,20.38,12,1.71,8,1.14,2,0.29,2,0.29,-,-,13583,251.54
