"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18th week, 2026",,,,,,"Data collected as of May 8, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Ishikawa,11861,252.36,309,11.04,176,6.29,1725,61.61,4718,168.5,290,10.36,108,3.86,27,0.96,78,2.79,37,1.32,5,0.18,-,-,113,16.14,-,-,-,-,9,1.8,4,0.8,3,0.6,937,19.94
Fukui,8329,213.56,252,10.08,175,7,1547,61.88,2582,103.28,236,9.44,463,18.52,90,3.6,86,3.44,73,2.92,9,0.36,-,-,9,3,3,0.5,5,0.83,51,8.5,-,-,12,2,612,15.69
Yamanashi,9454,270.11,139,6.62,24,1.14,271,12.9,1409,67.1,41,1.95,3,0.14,50,2.38,43,2.05,-,-,7,0.33,-,-,26,2.89,5,0.5,2,0.2,23,2.3,7,0.7,7,0.7,1195,34.14
Nagano,16306,332.78,261,9.67,68,2.52,1267,46.93,4012,148.59,142,5.26,18,0.67,45,1.67,91,3.37,8,0.3,13,0.48,-,-,155,17.22,8,0.67,8,0.67,65,5.42,1,0.08,19,1.58,2481,50.63
Gifu,10365,235.57,222,8.54,53,2.04,672,25.85,4547,174.88,81,3.12,16,0.62,57,2.19,92,3.54,9,0.35,11,0.42,-,-,15,1.36,5,1,4,0.8,49,9.8,3,0.6,17,3.4,1138,25.86
Shizuoka,36771,280.69,522,6.37,216,2.63,2160,26.34,6822,83.2,293,3.57,165,2.01,245,2.99,299,3.65,19,0.23,41,0.5,2,0.09,45,2.05,4,0.4,7,0.7,34,3.4,-,-,1,0.1,3024,23.08
Aichi,49608,304.34,903,8.94,201,1.99,2394,23.7,10548,104.44,329,3.26,70,0.69,238,2.36,370,3.66,18,0.18,34,0.34,5,0.14,136,3.89,3,0.2,21,1.4,142,9.47,1,0.07,32,2.13,3118,19.13
Mie,18915,282.31,519,12.36,179,4.26,1226,29.19,4310,102.62,142,3.38,21,0.5,61,1.45,154,3.67,10,0.24,9,0.21,2,0.18,36,3.27,1,0.13,-,-,53,6.63,-,-,8,1,1025,15.3
Shiga,12630,242.88,344,11.1,66,2.13,986,31.81,3061,98.74,260,8.39,14,0.45,36,1.16,68,2.19,3,0.1,13,0.42,-,-,1,0.11,1,0.14,9,1.29,6,0.86,-,-,-,-,840,16.15
Kyoto,17787,273.65,302,7.95,451,11.87,2577,67.82,4038,106.26,379,9.97,15,0.39,49,1.29,121,3.18,2,0.05,25,0.66,1,0.06,25,1.47,3,0.43,3,0.43,90,12.86,10,1.43,16,2.29,1347,20.72
Osaka,55924,194.18,2718,14.77,1031,5.6,6234,33.88,17659,95.97,986,5.36,134,0.73,246,1.34,622,3.38,45,0.24,89,0.48,9,0.18,229,4.49,6,0.33,9,0.5,41,2.28,10,0.56,20,1.11,2892,10.04
Hyogo,45526,282.77,1390,13.5,563,5.47,3983,38.67,11277,109.49,578,5.61,108,1.05,241,2.34,388,3.77,39,0.38,49,0.48,4,0.12,104,3.06,9,0.64,20,1.43,43,3.07,5,0.36,20,1.43,2499,15.52
Nara,11332,283.3,378,16.43,112,4.87,1032,44.87,2691,117,119,5.17,19,0.83,34,1.48,132,5.74,5,0.22,15,0.65,2,0.25,56,7,4,0.67,12,2,24,4,-,-,5,0.83,561,14.03
Wakayama,10560,240,405,15.58,96,3.69,670,25.77,2045,78.65,68,2.62,12,0.46,42,1.62,124,4.77,9,0.35,17,0.65,3,1,16,5.33,3,0.27,1,0.09,31,2.82,-,-,3,0.27,766,17.41
Tottori,5655,195,199,10.47,64,3.37,1967,103.53,1929,101.53,77,4.05,10,0.53,39,2.05,45,2.37,1,0.05,2,0.11,-,-,6,1.2,6,1.2,7,1.4,40,8,1,0.2,1,0.2,652,22.48
Shimane,5343,267.15,175,15.91,174,15.82,483,43.91,1772,161.09,115,10.45,8,0.73,25,2.27,113,10.27,7,0.64,5,0.45,-,-,31,10.33,-,-,5,0.63,56,7,-,-,-,-,635,31.75
Okayama,11527,230.54,429,15.32,67,2.39,898,32.07,3178,113.5,107,3.82,252,9,161,5.75,136,4.86,32,1.14,19,0.68,-,-,23,1.92,1,0.2,6,1.2,38,7.6,-,-,9,1.8,765,15.3
Hiroshima,18812,206.73,479,8.71,330,6,2294,41.71,5984,108.8,228,4.15,66,1.2,106,1.93,136,2.47,55,1,24,0.44,1,0.06,187,10.39,1,0.05,1,0.05,154,7.7,-,-,20,1,1298,14.26
Yamaguchi,18872,304.39,758,19.44,147,3.77,2334,59.85,4065,104.23,89,2.28,14,0.36,340,8.72,218,5.59,7,0.18,13,0.33,-,-,74,8.22,1,0.11,1,0.11,49,5.44,1,0.11,4,0.44,898,14.48
Tokushima,7128,216,172,8.19,59,2.81,346,16.48,1561,74.33,36,1.71,8,0.38,104,4.95,88,4.19,3,0.14,3,0.14,-,-,8,2,1,0.14,1,0.14,32,4.57,-,-,5,0.71,791,23.97
Kagawa,3462,150.52,158,12.15,42,3.23,243,18.69,1357,104.38,20,1.54,14,1.08,73,5.62,34,2.62,25,1.92,3,0.23,4,1,27,6.75,9,1.8,3,0.6,23,4.6,-,-,11,2.2,450,19.57
Ehime,13947,387.42,441,23.21,165,8.68,2045,107.63,2990,157.37,144,7.58,15,0.79,217,11.42,120,6.32,6,0.32,7,0.37,-,-,200,28.57,2,0.33,2,0.33,25,4.17,-,-,-,-,871,24.19
Kochi,7691,202.39,247,12.35,41,2.05,612,30.6,1003,50.15,42,2.1,2,0.1,139,6.95,64,3.2,3,0.15,4,0.2,-,-,3,1,5,0.63,2,0.25,27,3.38,-,-,12,1.5,914,24.05
Fukuoka,39923,327.24,1188,16.97,829,11.84,6677,95.39,9272,132.46,671,9.59,408,5.83,126,1.8,389,5.56,89,1.27,38,0.54,18,0.69,343,13.19,8,0.53,10,0.67,35,2.33,-,-,9,0.6,930,7.62
Saga,6647,289,149,13.55,97,8.82,907,82.45,1195,108.64,63,5.73,113,10.27,67,6.09,102,9.27,30,2.73,2,0.18,-,-,11,3.67,2,0.33,5,0.83,19,3.17,-,-,3,0.5,182,7.91
Nagasaki,17302,346.04,470,15.67,385,12.83,1613,53.77,2691,89.7,203,6.77,119,3.97,165,5.5,138,4.6,18,0.6,10,0.33,7,1,180,25.71,1,0.08,2,0.17,43,3.58,1,0.08,3,0.25,474,9.48
Kumamoto,21966,309.38,545,11.6,248,5.28,2141,45.55,5039,107.21,320,6.81,305,6.49,460,9.79,360,7.66,73,1.55,34,0.72,3,0.38,111,13.88,2,0.13,7,0.47,46,3.07,-,-,14,0.93,917,12.92
Oita,22291,384.33,288,8,314,8.72,1572,43.67,6199,172.19,330,9.17,30,0.83,143,3.97,247,6.86,18,0.5,23,0.64,1,0.2,44,8.8,-,-,4,0.36,26,2.36,1,0.09,-,-,538,9.28
Miyazaki,10601,392.63,205,14.64,333,23.79,847,60.5,2434,173.86,153,10.93,489,34.93,165,11.79,113,8.07,64,4.57,5,0.36,-,-,125,25,-,-,-,-,16,2.29,-,-,5,0.71,361,13.37
Kagoshima,22436,393.61,542,17.48,545,17.58,1444,46.58,3441,111,200,6.45,183,5.9,356,11.48,166,5.35,38,1.23,11,0.35,1,0.14,85,12.14,-,-,1,0.08,35,2.92,1,0.08,1,0.08,346,6.07
Okinawa,11188,254.27,91,3.79,117,4.88,700,29.17,1721,71.71,377,15.71,31,1.29,42,1.75,73,3.04,26,1.08,9,0.38,2,0.22,326,36.22,4,0.57,15,2.14,8,1.14,-,-,8,1.14,1164,26.45
