"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29th week, 2025",,,,,,"Data collected as of July 23, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,9,0.19,22,0.81,9,0.33,111,4.11,82,3.04,5,0.19,12,0.44,126,4.67,21,0.78,51,1.89,2,0.07,-,-,11,0.92,-,-,-,-,13,1.86,-,-,-,-,120,2.55
Gunma,5,0.11,12,0.48,12,0.48,34,1.36,240,9.6,10,0.4,14,0.56,95,3.8,12,0.48,26,1.04,2,0.08,-,-,28,2,-,-,-,-,22,2.44,-,-,1,0.11,77,1.71
Saitama,47,0.27,36,0.33,88,0.81,451,4.14,655,6.01,87,0.8,48,0.44,176,1.61,58,0.53,130,1.19,12,0.11,2,0.05,41,0.95,1,0.08,2,0.17,9,0.75,-,-,-,-,808,4.64
Chiba,47,0.25,48,0.42,66,0.57,363,3.16,550,4.78,34,0.3,37,0.32,154,1.34,38,0.33,90,0.78,10,0.09,-,-,74,2.11,-,-,-,-,-,-,-,-,-,-,906,4.87
Tokyo,96,0.23,91,0.34,118,0.45,652,2.47,1653,6.26,155,0.59,156,0.59,120,0.45,77,0.29,315,1.19,21,0.08,3,0.08,16,0.41,1,0.04,3,0.12,14,0.56,3,0.12,-,-,1132,2.73
Kanagawa,154,0.64,82,0.58,59,0.42,352,2.5,713,5.06,74,0.52,78,0.55,148,1.05,65,0.46,125,0.89,10,0.07,-,-,50,1,1,0.08,-,-,16,1.33,-,-,-,-,955,4
Niigata,25,0.46,13,0.43,25,0.83,64,2.13,79,2.63,10,0.33,11,0.37,80,2.67,15,0.5,18,0.6,2,0.07,-,-,11,1.1,-,-,1,0.08,15,1.25,-,-,-,-,126,2.33
Toyama,1,0.02,6,0.21,17,0.59,77,2.66,161,5.55,12,0.41,12,0.41,116,4,14,0.48,15,0.52,1,0.03,-,-,4,0.57,-,-,-,-,-,-,-,-,-,-,77,1.6
Ishikawa,27,0.57,13,0.46,19,0.68,38,1.36,197,7.04,2,0.07,9,0.32,119,4.25,6,0.21,49,1.75,-,-,1,0.14,16,2.29,-,-,-,-,2,0.4,-,-,-,-,105,2.23
Fukui,-,-,2,0.08,24,0.96,28,1.12,164,6.56,5,0.2,7,0.28,52,2.08,6,0.24,67,2.68,-,-,-,-,1,0.33,-,-,1,0.17,14,2.33,-,-,-,-,60,1.54
Yamanashi,-,-,1,0.05,6,0.29,11,0.52,94,4.48,1,0.05,-,-,34,1.62,4,0.19,-,-,-,-,-,-,5,0.56,-,-,-,-,-,-,-,-,-,-,130,3.71
Nagano,28,0.35,1,0.02,16,0.31,70,1.37,267,5.24,41,0.8,19,0.37,171,3.35,17,0.33,31,0.61,4,0.08,-,-,13,1.3,1,0.08,-,-,5,0.42,-,-,2,0.17,179,2.21
Gifu,3,0.07,5,0.19,6,0.22,39,1.44,215,7.96,7,0.26,9,0.33,64,2.37,10,0.37,23,0.85,1,0.04,-,-,3,0.27,-,-,-,-,10,2,-,-,-,-,139,3.09
Shizuoka,18,0.13,42,0.47,38,0.43,131,1.47,372,4.18,14,0.16,44,0.49,242,2.72,20,0.22,57,0.64,2,0.02,-,-,13,0.59,-,-,-,-,4,0.4,-,-,-,-,338,2.43
Aichi,18,0.11,28,0.28,49,0.49,151,1.5,563,5.57,24,0.24,62,0.61,242,2.4,38,0.38,128,1.27,5,0.05,1,0.03,14,0.4,1,0.07,3,0.2,27,1.8,-,-,-,-,548,3.36
Mie,6,0.09,31,0.7,26,0.59,74,1.68,212,4.82,6,0.14,18,0.41,165,3.75,8,0.18,175,3.98,-,-,-,-,3,0.25,-,-,-,-,4,0.44,-,-,-,-,167,2.39
Shiga,6,0.1,10,0.29,15,0.43,83,2.37,193,5.51,13,0.37,12,0.34,92,2.63,8,0.23,110,3.14,1,0.03,-,-,1,0.11,-,-,1,0.14,2,0.29,-,-,-,-,145,2.5
Kyoto,8,0.12,5,0.13,30,0.75,142,3.55,200,5,17,0.43,28,0.7,74,1.85,11,0.28,112,2.8,11,0.28,-,-,1,0.06,-,-,2,0.29,3,0.43,-,-,-,-,216,3.22
Osaka,53,0.18,108,0.58,122,0.66,310,1.68,838,4.53,44,0.24,165,0.89,426,2.3,42,0.23,400,2.16,13,0.07,-,-,21,0.4,-,-,2,0.11,5,0.28,-,-,-,-,718,2.47
Hyogo,54,0.33,31,0.29,86,0.81,171,1.61,627,5.92,37,0.35,93,0.88,232,2.19,35,0.33,343,3.24,6,0.06,-,-,34,0.97,-,-,2,0.14,11,0.79,-,-,-,-,434,2.63
Nara,3,0.07,13,0.54,18,0.75,40,1.67,166,6.92,5,0.21,48,2,60,2.5,14,0.58,65,2.71,-,-,-,-,5,0.5,-,-,1,0.17,4,0.67,-,-,-,-,140,3.41
Wakayama,1,0.02,2,0.07,8,0.3,22,0.81,133,4.93,11,0.41,34,1.26,114,4.22,6,0.22,38,1.41,-,-,1,0.25,10,2.5,-,-,-,-,3,0.27,-,-,-,-,136,3.02
Tottori,1,0.03,7,0.37,8,0.42,39,2.05,103,5.42,8,0.42,3,0.16,18,0.95,1,0.05,53,2.79,-,-,-,-,-,-,-,-,-,-,13,2.6,-,-,-,-,48,1.66
Shimane,2,0.1,2,0.18,7,0.64,9,0.82,69,6.27,4,0.36,5,0.45,29,2.64,6,0.55,19,1.73,1,0.09,-,-,-,-,-,-,-,-,8,1,-,-,-,-,41,2.05
Okayama,11,0.22,14,0.5,6,0.21,26,0.93,153,5.46,4,0.14,16,0.57,21,0.75,16,0.57,125,4.46,1,0.04,-,-,3,0.25,-,-,-,-,9,1.8,-,-,-,-,85,1.7
Hiroshima,7,0.07,15,0.26,29,0.5,143,2.47,284,4.9,9,0.16,32,0.55,102,1.76,9,0.16,106,1.83,-,-,-,-,15,0.79,-,-,3,0.15,18,0.9,-,-,1,0.05,184,1.94
Yamaguchi,17,0.27,44,1.1,21,0.53,96,2.4,149,3.73,9,0.23,25,0.63,31,0.78,11,0.28,279,6.98,2,0.05,-,-,16,1.78,-,-,-,-,6,0.67,-,-,-,-,116,1.84
Tokushima,13,0.38,3,0.14,8,0.38,12,0.57,97,4.62,-,-,9,0.43,8,0.38,4,0.19,50,2.38,-,-,-,-,-,-,-,-,-,-,13,1.86,-,-,-,-,91,2.68
Kagawa,4,0.1,7,0.27,15,0.58,27,1.04,132,5.08,3,0.12,10,0.38,25,0.96,11,0.42,147,5.65,1,0.04,-,-,-,-,-,-,1,0.2,3,0.6,-,-,-,-,49,1.23
Ehime,3,0.08,22,1.05,24,1.14,76,3.62,195,9.29,5,0.24,4,0.19,28,1.33,14,0.67,38,1.81,1,0.05,-,-,40,5,-,-,-,-,6,1,-,-,-,-,106,2.79
Kochi,29,0.76,11,0.55,9,0.45,42,2.1,39,1.95,2,0.1,14,0.7,18,0.9,3,0.15,114,5.7,-,-,-,-,-,-,-,-,-,-,9,1.13,-,-,-,-,118,3.11
Fukuoka,85,0.7,116,1.66,52,0.74,235,3.36,462,6.6,13,0.19,43,0.61,208,2.97,31,0.44,237,3.39,2,0.03,-,-,15,0.58,-,-,-,-,12,0.8,-,-,1,0.07,411,3.37
Saga,28,1.17,6,0.5,10,0.83,31,2.58,53,4.42,8,0.67,1,0.08,13,1.08,7,0.58,30,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127,5.29
Nagasaki,56,1.12,10,0.33,6,0.2,96,3.2,102,3.4,7,0.23,8,0.27,47,1.57,11,0.37,69,2.3,1,0.03,1,0.13,11,1.38,1,0.09,-,-,5,0.45,-,-,-,-,186,3.72
Kumamoto,6,0.08,12,0.25,15,0.31,44,0.92,248,5.17,13,0.27,25,0.52,45,0.94,36,0.75,240,5,3,0.06,-,-,13,1.44,-,-,1,0.07,25,1.67,-,-,-,-,400,5.56
Oita,5,0.09,8,0.22,26,0.72,77,2.14,293,8.14,12,0.33,12,0.33,120,3.33,12,0.33,164,4.56,1,0.03,-,-,7,1.4,-,-,-,-,3,0.27,-,-,-,-,217,3.74
Miyazaki,7,0.25,6,0.4,6,0.4,39,2.6,120,8,3,0.2,3,0.2,38,2.53,10,0.67,57,3.8,-,-,-,-,5,0.83,-,-,-,-,1,0.14,-,-,-,-,133,4.75
Kagoshima,20,0.35,43,1.39,33,1.06,58,1.87,164,5.29,2,0.06,12,0.39,28,0.9,14,0.45,113,3.65,1,0.03,-,-,1,0.14,-,-,-,-,13,1.08,-,-,1,0.08,371,6.51
Okinawa,165,3.67,75,3,23,0.92,33,1.32,115,4.6,5,0.2,17,0.68,30,1.2,11,0.44,11,0.44,1,0.04,-,-,39,4.33,-,-,1,0.14,-,-,-,-,-,-,792,17.6
