"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29th week, 2025",,,,,,"Data collected as of July 23, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,10347,172.45,715,19.86,280,7.78,3336,92.67,5939,164.97,225,6.25,126,3.5,3198,88.83,377,10.47,159,4.42,57,1.58,3,0.27,353,32.09,6,0.86,5,0.71,92,13.14,1,0.14,19,2.71,7726,128.77
Gunma,11459,181.89,765,20.68,441,11.92,1497,40.46,9440,255.14,362,9.78,128,3.46,2305,62.3,373,10.08,77,2.08,77,2.08,1,0.08,395,30.38,4,0.44,7,0.78,214,23.78,1,0.11,46,5.11,7063,112.11
Saitama,31680,151.58,2430,18.55,1692,12.92,12560,95.88,30417,232.19,2971,22.68,562,4.29,7263,55.44,1133,8.65,394,3.01,301,2.3,215,5.24,683,16.66,8,0.67,20,1.67,222,18.5,6,0.5,60,5,24967,119.46
Chiba,26922,140.22,1272,10.51,1013,8.37,10806,89.31,24621,203.48,1111,9.18,379,3.13,5467,45.18,774,6.4,316,2.61,278,2.3,18,0.53,1133,33.32,10,1.11,10,1.11,50,5.56,-,-,6,0.67,21345,111.17
Tokyo,31811,76.84,2710,10.38,2026,7.76,21166,81.1,60042,230.05,4401,16.86,1149,4.4,7369,28.23,2037,7.8,1111,4.26,497,1.9,15,0.39,570,15,21,0.84,20,0.8,230,9.2,23,0.92,98,3.92,23128,55.86
Kanagawa,29951,103.28,2455,13.79,1143,6.42,10147,57.01,34741,195.17,3401,19.11,546,3.07,5787,32.51,1228,6.9,409,2.3,359,2.02,25,0.51,1621,33.08,21,1.91,30,2.73,141,12.82,-,-,33,3,23717,81.78
Niigata,14735,213.55,992,23.62,538,12.81,4041,96.21,5065,120.6,626,14.9,148,3.52,1839,43.79,280,6.67,66,1.57,79,1.88,34,3.4,198,19.8,2,0.17,8,0.67,206,17.17,2,0.17,14,1.17,8338,120.84
Toyama,6290,133.83,404,14.43,421,15.04,3561,127.18,6796,242.71,376,13.43,72,2.57,1902,67.93,204,7.29,75,2.68,40,1.43,99,16.5,30,5,1,0.2,1,0.2,73,14.6,-,-,5,1,3757,79.94
Ishikawa,7656,162.89,476,17,318,11.36,1843,65.82,8149,291.04,283,10.11,39,1.39,1849,66.04,198,7.07,125,4.46,18,0.64,63,9,388,55.43,-,-,2,0.4,52,10.4,-,-,10,2,4249,90.4
Fukui,5107,130.95,757,30.28,499,19.96,1200,48,6104,244.16,203,8.12,80,3.2,728,29.12,133,5.32,183,7.32,33,1.32,-,-,11,3.67,2,0.33,8,1.33,270,45,2,0.33,31,5.17,2400,61.54
Yamanashi,4285,115.81,148,6.73,141,6.41,468,21.27,4104,186.55,81,3.68,45,2.05,552,25.09,87,3.95,7,0.32,24,1.09,1,0.11,445,49.44,4,0.4,3,0.3,42,4.2,1,0.1,6,0.6,3963,107.11
Nagano,14847,178.88,754,14.78,310,6.08,2607,51.12,9025,176.96,465,9.12,170,3.33,3259,63.9,344,6.75,103,2.02,48,0.94,-,-,626,69.56,7,0.58,10,0.83,126,10.5,-,-,26,2.17,10611,127.84
Gifu,13136,202.09,1013,25.97,301,7.72,1518,38.92,7581,194.38,128,3.28,78,2,572,14.67,251,6.44,89,2.28,45,1.15,2,0.18,16,1.45,4,0.8,14,2.8,115,23,-,-,34,6.8,8910,137.08
Shizuoka,21272,153.04,1249,14.03,775,8.71,3013,33.85,14563,163.63,324,3.64,223,2.51,3986,44.79,600,6.74,185,2.08,126,1.42,2,0.1,218,10.38,10,1,7,0.7,97,9.7,-,-,-,-,14252,102.53
Aichi,31053,174.46,2077,14.84,1180,8.43,4901,35.01,22215,158.68,573,4.09,298,2.13,2122,15.16,762,5.44,418,2.99,156,1.11,47,1.34,375,10.71,18,1.2,25,1.67,315,21,1,0.07,58,3.87,22234,124.91
Mie,8167,116.67,1391,31.61,550,12.5,2651,60.25,7925,180.11,194,4.41,241,5.48,1998,45.41,280,6.36,433,9.84,42,0.95,7,0.64,40,3.64,5,0.56,1,0.11,140,15.56,2,0.22,11,1.22,6207,88.67
Shiga,7229,124.64,558,15.94,253,7.23,1684,48.11,5230,149.43,322,9.2,104,2.97,1013,28.94,207,5.91,288,8.23,57,1.63,1,0.11,20,2.22,2,0.29,6,0.86,37,5.29,-,-,5,0.71,4531,78.12
Kyoto,13781,146.61,839,14.98,1057,18.88,3238,57.82,10421,186.09,419,7.48,231,4.13,1645,29.38,288,5.14,361,6.45,86,1.54,5,0.29,153,9,2,0.33,7,1.17,116,19.33,4,0.67,10,1.67,7896,84
Osaka,28862,98.51,4838,25.87,2584,13.82,7616,40.73,40229,215.13,1094,5.85,1484,7.94,5245,28.05,1315,7.03,1434,7.67,283,1.51,39,0.76,410,8.04,8,0.47,39,2.29,127,7.47,10,0.59,222,13.06,17589,60.03
Hyogo,21883,122.94,3404,29.6,1833,15.94,4857,42.23,27218,236.68,668,5.81,605,5.26,2875,25,859,7.47,1333,11.59,182,1.58,37,1.09,669,19.68,11,0.79,48,3.43,275,19.64,4,0.29,40,2.86,12646,71.04
Nara,5919,128.67,985,36.48,400,14.81,1034,38.3,6725,249.07,174,6.44,506,18.74,687,25.44,222,8.22,212,7.85,25,0.93,4,0.44,136,15.11,8,1.33,10,1.67,95,15.83,-,-,37,6.17,4351,94.59
Wakayama,6522,141.78,680,25.19,186,6.89,842,31.19,4981,184.48,271,10.04,159,5.89,1051,38.93,253,9.37,125,4.63,34,1.26,10,3.33,39,13,4,0.36,10,0.91,68,6.18,-,-,39,3.55,3707,80.59
Tottori,3827,131.97,232,12.21,166,8.74,1888,99.37,3317,174.58,165,8.68,57,3,397,20.89,94,4.95,144,7.58,15,0.79,1,0.2,31,6.2,4,0.8,10,2,103,20.6,-,-,12,2.4,2686,92.62
Shimane,4424,158,241,15.06,301,18.81,680,42.5,4000,250,127,7.94,49,3.06,611,38.19,205,12.81,213,13.31,16,1,-,-,1,0.33,7,0.88,-,-,93,11.63,-,-,32,4,2852,101.86
Okayama,10288,155.88,610,15.25,351,8.78,1384,34.6,8983,224.58,155,3.88,168,4.2,291,7.28,323,8.08,425,10.63,104,2.6,9,0.75,139,11.58,4,0.8,3,0.6,94,18.8,-,-,23,4.6,6374,96.58
Hiroshima,12782,122.9,1408,22,869,13.58,4380,68.44,16009,250.14,206,3.22,279,4.36,1248,19.5,350,5.47,421,6.58,73,1.14,12,0.67,639,35.5,6,0.3,9,0.45,394,19.7,-,-,148,7.4,8489,81.63
Yamaguchi,9248,144.5,2042,49.8,278,6.78,3413,83.24,10130,247.07,122,2.98,156,3.8,441,10.76,417,10.17,1363,33.24,48,1.17,-,-,192,21.33,1,0.11,10,1.11,116,12.89,-,-,51,5.67,4715,73.67
Tokushima,6230,178,500,23.81,170,8.1,408,19.43,3785,180.24,97,4.62,93,4.43,104,4.95,176,8.38,91,4.33,10,0.48,12,4,9,3,4,0.57,4,0.57,69,9.86,-,-,15,2.14,4106,117.31
Kagawa,7236,168.28,419,16.12,261,10.04,1157,44.5,7787,299.5,86,3.31,97,3.73,257,9.88,263,10.12,550,21.15,43,1.65,6,1.2,26,5.2,6,1.5,3,0.75,49,12.25,-,-,21,5.25,3502,81.44
Ehime,8677,184.62,1051,38.93,575,21.3,3054,113.11,10023,371.22,85,3.15,46,1.7,386,14.3,307,11.37,72,2.67,47,1.74,1,0.14,748,106.86,2,0.33,-,-,103,17.17,-,-,26,4.33,5538,117.83
Kochi,7958,198.95,448,20.36,153,6.95,1488,67.64,2671,121.41,90,4.09,210,9.55,477,21.68,153,6.95,469,21.32,26,1.18,-,-,26,8.67,2,0.25,5,0.63,142,17.75,-,-,22,2.75,4304,107.6
Fukuoka,26544,168,3552,38.19,1496,16.09,9242,99.38,25232,271.31,1045,11.24,451,4.85,2852,30.67,962,10.34,2244,24.13,143,1.54,20,0.77,278,10.69,8,0.53,12,0.8,184,12.27,-,-,111,7.4,14273,90.34
Saga,6640,214.19,468,27.53,323,19,1260,74.12,4006,235.65,101,5.94,53,3.12,241,14.18,249,14.65,313,18.41,13,0.76,-,-,9,3,4,0.67,7,1.17,53,8.83,-,-,44,7.33,3600,116.13
Nagasaki,11580,196.27,820,22.16,485,13.11,3060,82.7,7141,193,407,11,151,4.08,499,13.49,308,8.32,688,18.59,38,1.03,89,11.13,450,56.25,12,1.09,12,1.09,128,11.64,1,0.09,93,8.45,6392,108.34
Kumamoto,12718,167.34,1015,20.71,411,8.39,2624,53.55,13017,265.65,381,7.78,318,6.49,721,14.71,723,14.76,968,19.76,67,1.37,4,0.44,313,34.78,6,0.4,7,0.47,273,18.2,-,-,47,3.13,7347,96.67
Oita,8404,144.9,891,24.75,558,15.5,3301,91.69,14517,403.25,436,12.11,144,4,1070,29.72,522,14.5,837,23.25,77,2.14,1,0.2,189,37.8,5,0.45,4,0.36,53,4.82,-,-,42,3.82,5249,90.5
Miyazaki,9583,228.17,720,28.8,404,16.16,1760,70.4,7960,318.4,181,7.24,89,3.56,540,21.6,310,12.4,232,9.28,37,1.48,1,0.2,104,20.8,1,0.14,1,0.14,48,6.86,-,-,37,5.29,3773,89.83
Kagoshima,12150,168.75,1501,37.53,1181,29.53,2813,70.33,11714,292.85,307,7.68,182,4.55,427,10.68,365,9.13,372,9.3,53,1.33,1,0.14,222,31.71,3,0.25,4,0.33,205,17.08,-,-,7,0.58,5146,71.47
Okinawa,13373,267.46,1142,40.79,271,9.68,1474,52.64,2839,101.39,589,21.04,209,7.46,423,15.11,190,6.79,169,6.04,41,1.46,8,0.89,1202,133.56,4,0.57,14,2,22,3.14,-,-,12,1.71,5148,102.96
