"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12th week, 2025",,,,,,"Data collected as of March 26, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,290,3.82,38,0.79,5,0.1,92,1.92,324,6.75,15,0.31,1,0.02,86,1.79,14,0.29,1,0.02,1,0.02,1,0.08,9,0.75,-,-,-,-,2,0.29,-,-,3,0.43,340,4.47
Gunma,193,2.3,35,0.67,10,0.19,44,0.85,586,11.27,19,0.37,-,-,41,0.79,12,0.23,-,-,2,0.04,-,-,11,0.79,1,0.11,1,0.11,7,0.78,-,-,5,0.56,313,3.73
Saitama,509,1.95,146,0.89,56,0.34,394,2.4,1687,10.29,126,0.77,7,0.04,213,1.3,25,0.15,2,0.01,9,0.05,16,0.38,23,0.55,-,-,1,0.08,5,0.42,1,0.08,9,0.75,988,3.79
Chiba,445,2.18,81,0.64,22,0.17,327,2.57,1236,9.73,30,0.24,3,0.02,155,1.22,27,0.21,3,0.02,5,0.04,-,-,30,0.86,-,-,-,-,2,0.22,-,-,-,-,891,4.37
Tokyo,810,1.94,112,0.43,25,0.1,580,2.21,2823,10.73,130,0.49,10,0.04,167,0.63,30,0.11,3,0.01,5,0.02,-,-,23,0.59,-,-,-,-,2,0.08,1,0.04,9,0.36,966,2.31
Kanagawa,695,1.97,120,0.54,33,0.15,350,1.57,1869,8.38,116,0.52,8,0.04,155,0.7,39,0.17,-,-,16,0.07,-,-,52,1.04,-,-,2,0.15,2,0.15,-,-,-,-,929,2.63
Niigata,432,5.02,45,0.82,18,0.33,197,3.58,310,5.64,23,0.42,3,0.05,62,1.13,11,0.2,-,-,1,0.02,4,0.4,4,0.4,-,-,-,-,1,0.08,-,-,-,-,396,4.6
Toyama,176,3.67,22,0.76,13,0.45,115,3.97,379,13.07,15,0.52,3,0.1,42,1.45,4,0.14,1,0.03,-,-,14,2,-,-,-,-,-,-,1,0.2,-,-,-,-,165,3.44
Ishikawa,71,1.48,15,0.52,10,0.34,66,2.28,345,11.9,12,0.41,1,0.03,34,1.17,3,0.1,1,0.03,1,0.03,1,0.14,8,1.14,-,-,-,-,-,-,-,-,-,-,195,4.06
Fukui,90,2.31,64,2.56,18,0.72,51,2.04,338,13.52,17,0.68,1,0.04,6,0.24,4,0.16,-,-,2,0.08,-,-,-,-,-,-,1,0.17,6,1,-,-,2,0.33,118,3.03
Yamanashi,71,1.73,10,0.42,4,0.17,9,0.38,217,9.04,4,0.17,-,-,12,0.5,4,0.17,-,-,-,-,-,-,10,1.11,-,-,-,-,1,0.1,-,-,-,-,161,3.93
Nagano,422,4.8,64,1.19,10,0.19,58,1.07,369,6.83,11,0.2,-,-,48,0.89,10,0.19,-,-,3,0.06,-,-,31,3.1,1,0.08,1,0.08,2,0.17,-,-,-,-,456,5.18
Gifu,52,0.6,71,1.34,10,0.19,62,1.17,303,5.72,5,0.09,-,-,6,0.11,12,0.23,-,-,2,0.04,-,-,-,-,-,-,1,0.2,2,0.4,-,-,1,0.2,307,3.53
Shizuoka,233,1.68,80,0.9,25,0.28,62,0.7,617,6.93,7,0.08,1,0.01,50,0.56,14,0.16,-,-,1,0.01,-,-,6,0.29,-,-,-,-,1,0.1,-,-,-,-,553,3.98
Aichi,283,1.45,148,0.81,35,0.19,145,0.8,1072,5.89,30,0.16,1,0.01,23,0.13,23,0.13,-,-,1,0.01,-,-,17,0.49,1,0.07,1,0.07,8,0.53,-,-,3,0.2,834,4.28
Mie,71,0.99,89,1.98,6,0.13,90,2,364,8.09,9,0.2,2,0.04,23,0.51,1,0.02,1,0.02,1,0.02,-,-,2,0.17,-,-,-,-,2,0.22,-,-,-,-,275,3.82
Shiga,75,1.25,31,0.86,6,0.17,47,1.31,219,6.08,8,0.22,-,-,17,0.47,9,0.25,-,-,2,0.06,1,0.11,-,-,-,-,-,-,1,0.14,-,-,-,-,199,3.32
Kyoto,190,1.57,57,0.79,30,0.42,105,1.46,579,8.04,15,0.21,2,0.03,43,0.6,5,0.07,-,-,2,0.03,-,-,5,0.28,-,-,-,-,2,0.29,-,-,-,-,352,2.91
Osaka,606,2.02,279,1.45,60,0.31,204,1.06,1786,9.3,56,0.29,12,0.06,47,0.24,27,0.14,3,0.02,8,0.04,3,0.06,8,0.15,-,-,-,-,3,0.17,-,-,16,0.89,668,2.23
Hyogo,402,2.05,229,1.82,23,0.18,154,1.22,1376,10.92,11,0.09,6,0.05,57,0.45,17,0.13,-,-,3,0.02,4,0.11,16,0.46,-,-,-,-,2,0.14,-,-,1,0.07,408,2.08
Nara,73,1.33,54,1.59,10,0.29,20,0.59,349,10.26,3,0.09,8,0.24,4,0.12,8,0.24,-,-,1,0.03,-,-,4,0.4,-,-,-,-,2,0.33,-,-,2,0.33,162,2.95
Wakayama,125,2.6,47,1.62,8,0.28,25,0.86,221,7.62,16,0.55,-,-,14,0.48,8,0.28,-,-,1,0.03,1,0.25,-,-,-,-,-,-,1,0.09,-,-,5,0.45,129,2.69
Tottori,31,1.07,5,0.26,8,0.42,67,3.53,169,8.89,3,0.16,1,0.05,10,0.53,4,0.21,-,-,-,-,1,0.2,-,-,-,-,1,0.2,4,0.8,-,-,-,-,86,2.97
Shimane,33,0.87,13,0.57,2,0.09,28,1.22,256,11.13,15,0.65,1,0.04,25,1.09,3,0.13,1,0.04,-,-,-,-,-,-,-,-,-,-,2,0.25,-,-,-,-,144,3.79
Okayama,163,1.94,42,0.78,5,0.09,48,0.89,417,7.72,6,0.11,1,0.02,2,0.04,5,0.09,-,-,2,0.04,1,0.08,14,1.17,-,-,-,-,1,0.2,-,-,-,-,257,3.06
Hiroshima,128,1.09,137,1.85,20,0.27,120,1.62,784,10.59,11,0.15,3,0.04,8,0.11,9,0.12,1,0.01,-,-,1,0.05,30,1.58,1,0.05,-,-,8,0.4,-,-,5,0.25,297,2.54
Yamaguchi,45,0.67,164,3.81,3,0.07,63,1.47,466,10.84,3,0.07,1,0.02,7,0.16,8,0.19,-,-,1,0.02,-,-,3,0.33,-,-,-,-,2,0.22,-,-,7,0.78,164,2.45
Tokushima,35,0.95,36,1.57,5,0.22,22,0.96,165,7.17,2,0.09,-,-,2,0.09,7,0.3,-,-,-,-,1,0.25,-,-,1,0.14,-,-,-,-,-,-,1,0.14,146,3.95
Kagawa,99,2.11,45,1.61,11,0.39,48,1.71,386,13.79,-,-,-,-,2,0.07,7,0.25,-,-,2,0.07,-,-,1,0.2,-,-,-,-,1,0.2,-,-,-,-,105,2.23
Ehime,96,1.6,98,2.72,11,0.31,110,3.06,606,16.83,2,0.06,1,0.03,6,0.17,5,0.14,-,-,2,0.06,-,-,19,2.38,1,0.17,-,-,2,0.33,-,-,4,0.67,250,4.17
Kochi,25,0.57,34,1.36,7,0.28,46,1.84,173,6.92,5,0.2,1,0.04,8,0.32,5,0.2,-,-,-,-,-,-,1,0.33,-,-,-,-,2,0.25,-,-,-,-,121,2.75
Fukuoka,306,1.55,323,2.71,50,0.42,389,3.27,1315,11.05,34,0.29,6,0.05,56,0.47,33,0.28,-,-,4,0.03,3,0.12,16,0.62,-,-,2,0.13,8,0.53,-,-,5,0.33,512,2.6
Saga,50,1.28,42,1.83,2,0.09,57,2.48,216,9.39,2,0.09,-,-,18,0.78,10,0.43,-,-,-,-,-,-,-,-,1,0.17,-,-,1,0.17,-,-,-,-,169,4.33
Nagasaki,119,1.72,87,2.02,23,0.53,85,1.98,331,7.7,8,0.19,-,-,10,0.23,7,0.16,-,-,2,0.05,-,-,3,0.38,1,0.08,-,-,5,0.42,-,-,2,0.17,216,3.13
Kumamoto,107,1.34,94,1.88,8,0.16,85,1.7,658,13.16,12,0.24,1,0.02,13,0.26,16,0.32,-,-,-,-,-,-,10,1.11,-,-,-,-,2,0.13,-,-,3,0.2,253,3.16
Oita,75,1.29,71,1.97,9,0.25,125,3.47,689,19.14,2,0.06,4,0.11,12,0.33,13,0.36,-,-,4,0.11,-,-,4,0.8,-,-,-,-,2,0.18,-,-,2,0.18,221,3.81
Miyazaki,54,0.93,63,1.75,12,0.33,55,1.53,573,15.92,6,0.17,-,-,17,0.47,9,0.25,-,-,-,-,-,-,1,0.17,-,-,-,-,1,0.14,-,-,2,0.29,117,2.02
Kagoshima,70,0.8,165,3.3,39,0.78,103,2.06,758,15.16,7,0.14,1,0.02,11,0.22,10,0.2,-,-,1,0.02,-,-,12,1.71,-,-,-,-,4,0.33,-,-,-,-,145,1.65
Okinawa,235,4.2,17,0.53,2,0.06,66,2.06,94,2.94,23,0.72,8,0.25,11,0.34,7,0.22,-,-,4,0.13,1,0.11,99,11,-,-,2,0.29,1,0.14,-,-,1,0.14,61,1.09
