"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5th week, 2025",,,,,,"Data collected as of February 5, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,7426,104.59,152,3.38,79,1.76,391,8.69,809,17.98,35,0.78,44,0.98,439,9.76,61,1.36,2,0.04,6,0.13,2,0.18,49,4.45,2,0.29,-,-,18,2.57,-,-,2,0.29,3027,42.63
Gunma,8848,112,162,3.31,59,1.2,239,4.88,1433,29.24,84,1.71,32,0.65,166,3.39,49,1,2,0.04,9,0.18,-,-,36,3,-,-,2,0.22,38,4.22,-,-,1,0.11,2755,34.87
Saitama,24675,105,423,2.84,184,1.23,1608,10.79,3988,26.77,230,1.54,111,0.74,1906,12.79,141,0.95,9,0.06,35,0.23,48,1.3,98,2.65,2,0.17,4,0.33,73,6.08,2,0.17,3,0.25,8098,34.46
Chiba,20604,104.59,132,1.07,90,0.73,1742,14.16,3618,29.41,103,0.84,49,0.4,1399,11.37,82,0.67,4,0.03,23,0.19,5,0.15,123,3.73,3,0.33,-,-,18,2,-,-,1,0.11,6579,33.4
Tokyo,22282,55.98,531,2.12,174,0.69,2243,8.94,7634,30.41,399,1.59,100,0.4,2396,9.55,230,0.92,10,0.04,37,0.15,3,0.08,109,2.95,3,0.12,5,0.2,83,3.32,-,-,2,0.08,6211,15.61
Kanagawa,21438,63.24,368,1.74,114,0.54,1310,6.18,4999,23.58,297,1.4,97,0.46,1487,7.01,155,0.73,7,0.03,37,0.17,2,0.04,215,4.67,1,0.08,6,0.5,21,1.75,-,-,2,0.17,7300,21.53
Niigata,9964,115.86,91,1.65,109,1.98,936,17.02,703,12.78,141,2.56,49,0.89,190,3.45,46,0.84,3,0.05,9,0.16,11,1.1,29,2.9,1,0.08,-,-,75,5.77,-,-,-,-,2840,33.02
Toyama,4553,96.87,32,1.14,82,2.93,544,19.43,887,31.68,26,0.93,4,0.14,55,1.96,33,1.18,6,0.21,6,0.21,4,0.67,9,1.5,1,0.2,-,-,16,3.2,-,-,2,0.4,1375,29.26
Ishikawa,6363,132.56,83,2.86,40,1.38,312,10.76,1075,37.07,90,3.1,1,0.03,42,1.45,26,0.9,4,0.14,3,0.1,-,-,59,8.43,-,-,1,0.2,21,4.2,-,-,-,-,1405,29.27
Fukui,4332,111.08,104,4.16,42,1.68,150,6,702,28.08,43,1.72,14,0.56,16,0.64,19,0.76,4,0.16,4,0.16,-,-,4,1.33,1,0.17,1,0.17,48,8,2,0.33,-,-,937,24.03
Yamanashi,3534,86.2,27,1.13,22,0.92,48,2,455,18.96,11,0.46,15,0.63,53,2.21,8,0.33,-,-,6,0.25,-,-,92,10.22,2,0.2,-,-,21,2.1,-,-,-,-,1397,34.07
Nagano,10644,128.24,96,1.88,41,0.8,357,7,752,14.75,41,0.8,70,1.37,241,4.73,38,0.75,2,0.04,1,0.02,-,-,122,13.56,1,0.08,-,-,35,2.92,-,-,1,0.08,3959,47.7
Gifu,11791,135.53,131,2.47,47,0.89,257,4.85,727,13.72,23,0.43,7,0.13,24,0.45,48,0.91,1,0.02,5,0.09,1,0.09,3,0.27,2,0.4,5,1,42,8.4,-,-,-,-,3882,44.62
Shizuoka,17844,128.37,147,1.65,86,0.97,389,4.37,1793,20.15,48,0.54,7,0.08,155,1.74,61,0.69,-,-,11,0.12,-,-,29,1.38,-,-,-,-,32,3.2,-,-,-,-,5132,36.92
Aichi,27220,140.31,259,1.43,151,0.83,863,4.77,3115,17.21,76,0.42,22,0.12,95,0.52,71,0.39,3,0.02,20,0.11,8,0.23,29,0.83,1,0.07,2,0.13,66,4.4,-,-,1,0.07,8304,42.8
Mie,7028,103.35,201,4.79,48,1.14,385,9.17,1068,25.43,33,0.79,5,0.12,27,0.64,44,1.05,2,0.05,2,0.05,1,0.1,1,0.1,-,-,-,-,34,3.78,-,-,1,0.11,2122,31.21
Shiga,5968,106.57,67,2.03,20,0.61,201,6.09,622,18.85,53,1.61,7,0.21,46,1.39,13,0.39,1,0.03,8,0.24,-,-,-,-,-,-,1,0.14,8,1.14,-,-,-,-,1621,28.95
Kyoto,11344,92.98,138,1.89,197,2.7,520,7.12,1220,16.71,46,0.63,18,0.25,185,2.53,41,0.56,2,0.03,5,0.07,1,0.06,26,1.63,-,-,-,-,39,5.57,1,0.14,-,-,2668,21.87
Osaka,22019,73.15,1056,5.47,193,1,1022,5.3,4374,22.66,116,0.6,87,0.45,148,0.77,145,0.75,6,0.03,28,0.15,10,0.19,67,1.29,2,0.11,6,0.33,46,2.56,2,0.11,12,0.67,5329,17.7
Hyogo,16867,87.85,526,4.28,197,1.6,670,5.45,3119,25.36,104,0.85,51,0.41,149,1.21,83,0.67,3,0.02,15,0.12,11,0.33,118,3.58,1,0.07,3,0.21,145,10.36,-,-,7,0.5,4361,22.71
Nara,4595,95.73,156,5.38,22,0.76,154,5.31,780,26.9,25,0.86,10,0.34,38,1.31,24,0.83,1,0.03,3,0.1,-,-,17,2.13,2,0.33,2,0.33,24,4,-,-,1,0.17,1405,29.27
Wakayama,5270,112.13,122,4.36,18,0.64,115,4.11,671,23.96,28,1,15,0.54,9,0.32,23,0.82,-,-,2,0.07,5,1.67,12,4,1,0.09,-,-,30,2.73,-,-,2,0.18,1175,25
Tottori,3211,110.72,10,0.53,23,1.21,292,15.37,343,18.05,14,0.74,10,0.53,46,2.42,11,0.58,-,-,-,-,-,-,4,0.8,1,0.2,1,0.2,22,4.4,-,-,1,0.2,1081,37.28
Shimane,3825,100.66,44,1.91,28,1.22,177,7.7,485,21.09,14,0.61,12,0.52,16,0.7,33,1.43,-,-,-,-,-,-,-,-,1,0.13,-,-,27,3.38,-,-,-,-,936,24.63
Okayama,8556,101.86,50,0.93,33,0.61,290,5.37,1227,22.72,27,0.5,16,0.3,15,0.28,49,0.91,5,0.09,14,0.26,1,0.08,20,1.67,2,0.4,1,0.2,24,4.8,-,-,3,0.6,2566,30.55
Hiroshima,10600,95.5,160,2.32,123,1.78,613,8.88,1853,26.86,48,0.7,30,0.43,33,0.48,49,0.71,2,0.03,6,0.09,2,0.12,104,6.12,1,0.05,1,0.05,131,6.55,-,-,4,0.2,3265,29.41
Yamaguchi,7457,111.3,144,3.35,33,0.77,591,13.74,1128,26.23,15,0.35,14,0.33,40,0.93,58,1.35,2,0.05,1,0.02,-,-,35,3.89,-,-,1,0.11,21,2.33,-,-,-,-,1844,27.52
Tokushima,5624,152,65,2.83,29,1.26,83,3.61,427,18.57,13,0.57,39,1.7,15,0.65,20,0.87,2,0.09,-,-,4,1.33,2,0.67,2,0.29,-,-,7,1,-,-,-,-,1667,45.05
Kagawa,5793,123.26,74,2.64,26,0.93,240,8.57,723,25.82,21,0.75,14,0.5,11,0.39,29,1.04,3,0.11,1,0.04,2,0.4,8,1.6,1,0.2,1,0.2,15,3,-,-,-,-,1619,34.45
Ehime,7410,132.32,95,2.88,49,1.48,462,14,1050,31.82,13,0.39,16,0.48,20,0.61,44,1.33,-,-,3,0.09,1,0.14,85,12.14,-,-,-,-,23,3.83,-,-,4,0.67,1862,33.25
Kochi,7054,160.32,15,0.6,10,0.4,206,8.24,283,11.32,19,0.76,28,1.12,111,4.44,17,0.68,1,0.04,3,0.12,-,-,2,0.67,-,-,-,-,40,5,-,-,1,0.13,1941,44.11
Fukuoka,21925,111.29,340,2.86,215,1.81,1813,15.24,3774,31.71,214,1.8,59,0.5,98,0.82,150,1.26,5,0.04,13,0.11,3,0.12,40,1.54,2,0.13,-,-,78,5.2,-,-,4,0.27,4503,22.86
Saga,5479,144.18,50,2.27,44,2,324,14.73,701,31.86,22,1,16,0.73,9,0.41,33,1.5,3,0.14,2,0.09,-,-,1,0.33,1,0.17,1,0.17,23,3.83,-,-,-,-,1047,27.55
Nagasaki,9911,141.59,41,0.93,52,1.18,552,12.55,884,20.09,60,1.36,37,0.84,66,1.5,36,0.82,-,-,6,0.14,16,2,69,8.63,1,0.08,1,0.08,38,3.17,-,-,8,0.67,2554,36.49
Kumamoto,11055,139.94,75,1.53,56,1.14,537,10.96,1694,34.57,51,1.04,46,0.94,37,0.76,75,1.53,6,0.12,5,0.1,1,0.11,44,4.89,1,0.07,1,0.07,29,1.93,-,-,-,-,2047,25.91
Oita,7325,126.29,41,1.14,101,2.81,586,16.28,2112,58.67,38,1.06,31,0.86,17,0.47,71,1.97,3,0.08,9,0.25,-,-,22,4.4,1,0.09,1,0.09,12,1.09,-,-,-,-,1671,28.81
Miyazaki,8543,152.55,50,1.43,86,2.46,441,12.6,1144,32.69,38,1.09,30,0.86,74,2.11,53,1.51,-,-,5,0.14,-,-,18,3.6,1,0.14,-,-,16,2.29,-,-,1,0.14,1631,29.13
Kagoshima,10552,118.56,75,1.47,154,3.02,555,10.88,1380,27.06,62,1.22,75,1.47,14,0.27,49,0.96,2,0.04,2,0.04,-,-,23,3.29,-,-,-,-,33,2.75,-,-,-,-,1847,20.75
Okinawa,7660,136.79,12,0.38,24,0.75,308,9.63,393,12.28,80,2.5,20,0.63,52,1.63,25,0.78,2,0.06,6,0.19,2,0.22,81,9,1,0.14,-,-,9,1.29,-,-,-,-,467,8.34
