"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5th week, 2025",,,,,,"Data collected as of February 5, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,519,6.83,47,0.98,25,0.52,100,2.08,306,6.38,8,0.17,8,0.17,98,2.04,17,0.35,-,-,1,0.02,-,-,10,0.83,-,-,-,-,6,0.86,-,-,2,0.29,554,7.29
Gunma,761,8.95,66,1.25,11,0.21,52,0.98,436,8.23,10,0.19,12,0.23,41,0.77,14,0.26,1,0.02,2,0.04,-,-,9,0.69,-,-,-,-,11,1.22,-,-,-,-,507,5.96
Saitama,1599,6.13,134,0.82,41,0.25,483,2.95,1218,7.43,34,0.21,19,0.12,403,2.46,37,0.23,2,0.01,8,0.05,7,0.17,22,0.52,-,-,-,-,9,0.75,-,-,1,0.08,1861,7.13
Chiba,1205,5.91,59,0.46,19,0.15,526,4.11,1140,8.91,13,0.1,4,0.03,338,2.64,15,0.12,1,0.01,9,0.07,1,0.03,16,0.47,1,0.11,-,-,2,0.22,-,-,-,-,1531,7.5
Tokyo,1586,3.79,174,0.66,54,0.21,671,2.55,2276,8.65,61,0.23,14,0.05,470,1.79,50,0.19,2,0.01,7,0.03,1,0.03,19,0.49,1,0.04,-,-,11,0.44,-,-,1,0.04,1548,3.7
Kanagawa,1748,4.83,130,0.57,26,0.11,380,1.67,1569,6.88,58,0.25,10,0.04,350,1.54,43,0.19,3,0.01,16,0.07,-,-,42,0.84,-,-,1,0.08,5,0.42,-,-,-,-,1842,5.09
Niigata,1285,14.94,35,0.64,29,0.53,268,4.87,254,4.62,34,0.62,6,0.11,47,0.85,9,0.16,1,0.02,2,0.04,2,0.2,8,0.8,1,0.08,-,-,12,0.92,-,-,-,-,573,6.66
Toyama,413,8.6,7,0.24,30,1.03,147,5.07,264,9.1,5,0.17,-,-,15,0.52,5,0.17,2,0.07,-,-,-,-,2,0.29,-,-,-,-,3,0.6,-,-,-,-,237,4.94
Ishikawa,445,9.27,34,1.17,9,0.31,91,3.14,319,11,15,0.52,-,-,8,0.28,8,0.28,2,0.07,2,0.07,-,-,11,1.57,-,-,1,0.2,1,0.2,-,-,-,-,252,5.25
Fukui,308,7.9,36,1.44,14,0.56,36,1.44,162,6.48,9,0.36,1,0.04,3,0.12,6,0.24,1,0.04,2,0.08,-,-,-,-,1,0.17,-,-,17,2.83,-,-,-,-,237,6.08
Yamanashi,221,5.39,11,0.46,6,0.25,18,0.75,162,6.75,2,0.08,-,-,17,0.71,2,0.08,-,-,-,-,-,-,25,2.78,-,-,-,-,3,0.3,-,-,-,-,266,6.49
Nagano,735,8.35,30,0.56,11,0.2,104,1.93,237,4.39,5,0.09,9,0.17,51,0.94,12,0.22,-,-,-,-,-,-,29,2.9,-,-,-,-,7,0.58,-,-,1,0.08,758,8.61
Gifu,478,5.49,60,1.13,6,0.11,75,1.42,185,3.49,8,0.15,-,-,4,0.08,11,0.21,-,-,-,-,-,-,-,-,1,0.2,-,-,8,1.6,-,-,-,-,551,6.33
Shizuoka,954,6.86,57,0.64,19,0.21,124,1.39,499,5.61,6,0.07,2,0.02,32,0.36,9,0.1,-,-,3,0.03,-,-,6,0.27,-,-,-,-,5,0.5,-,-,-,-,954,6.86
Aichi,1271,6.55,90,0.5,34,0.19,223,1.23,912,5.04,12,0.07,4,0.02,24,0.13,15,0.08,-,-,5,0.03,2,0.06,6,0.17,-,-,-,-,11,0.73,-,-,1,0.07,1575,8.12
Mie,316,4.45,58,1.32,8,0.18,90,2.05,296,6.73,7,0.16,2,0.05,9,0.2,4,0.09,-,-,-,-,-,-,-,-,-,-,-,-,7,0.78,-,-,-,-,421,5.93
Shiga,241,4.02,21,0.58,3,0.08,55,1.53,179,4.97,5,0.14,-,-,14,0.39,3,0.08,-,-,-,-,-,-,-,-,-,-,-,-,1,0.14,-,-,-,-,276,4.6
Kyoto,558,4.5,50,0.67,60,0.8,136,1.81,369,4.92,4,0.05,6,0.08,48,0.64,7,0.09,-,-,1,0.01,-,-,6,0.33,-,-,-,-,9,1.29,-,-,-,-,594,4.79
Osaka,1005,3.34,333,1.73,39,0.2,292,1.51,1400,7.25,26,0.13,20,0.1,45,0.23,36,0.19,1,0.01,8,0.04,1,0.02,16,0.31,-,-,2,0.11,9,0.5,-,-,7,0.39,1293,4.3
Hyogo,903,4.56,177,1.38,41,0.32,182,1.42,858,6.7,19,0.15,6,0.05,45,0.35,19,0.15,-,-,1,0.01,4,0.11,31,0.89,-,-,-,-,7,0.5,-,-,3,0.21,962,4.86
Nara,389,7.07,54,1.59,3,0.09,48,1.41,206,6.06,14,0.41,2,0.06,9,0.26,6,0.18,-,-,-,-,-,-,4,0.4,-,-,-,-,8,1.33,-,-,-,-,393,7.15
Wakayama,236,4.92,33,1.14,4,0.14,32,1.1,245,8.45,3,0.1,2,0.07,1,0.03,5,0.17,-,-,-,-,-,-,1,0.25,-,-,-,-,1,0.09,-,-,-,-,265,5.52
Tottori,120,4.14,3,0.16,5,0.26,92,4.84,92,4.84,2,0.11,3,0.16,8,0.42,2,0.11,-,-,-,-,-,-,-,-,1,0.2,-,-,2,0.4,-,-,-,-,222,7.66
Shimane,144,3.79,21,0.91,7,0.3,41,1.78,189,8.22,2,0.09,6,0.26,7,0.3,11,0.48,-,-,-,-,-,-,-,-,-,-,-,-,5,0.63,-,-,-,-,211,5.55
Okayama,297,3.54,16,0.3,8,0.15,88,1.63,332,6.15,2,0.04,2,0.04,2,0.04,7,0.13,1,0.02,5,0.09,-,-,4,0.33,-,-,1,0.2,1,0.2,-,-,3,0.6,521,6.2
Hiroshima,420,3.59,67,0.91,28,0.38,209,2.82,659,8.91,12,0.16,4,0.05,9,0.12,13,0.18,-,-,1,0.01,-,-,30,1.58,-,-,-,-,11,0.55,-,-,3,0.15,708,6.05
Yamaguchi,296,4.42,63,1.47,5,0.12,143,3.33,352,8.19,3,0.07,2,0.05,8,0.19,12,0.28,-,-,1,0.02,-,-,8,0.89,-,-,-,-,2,0.22,-,-,-,-,455,6.79
Tokushima,216,5.84,25,1.09,4,0.17,19,0.83,119,5.17,5,0.22,7,0.3,-,-,6,0.26,1,0.04,-,-,2,0.5,1,0.25,-,-,-,-,-,-,-,-,-,-,296,8
Kagawa,324,6.89,33,1.18,7,0.25,59,2.11,238,8.5,1,0.04,5,0.18,-,-,6,0.21,-,-,-,-,2,0.4,-,-,-,-,-,-,2,0.4,-,-,-,-,314,6.68
Ehime,350,5.83,43,1.19,11,0.31,144,4,315,8.75,2,0.06,3,0.08,8,0.22,10,0.28,-,-,1,0.03,-,-,20,2.5,-,-,-,-,3,0.5,-,-,-,-,430,7.17
Kochi,341,7.75,6,0.24,1,0.04,47,1.88,102,4.08,-,-,3,0.12,27,1.08,3,0.12,1,0.04,-,-,-,-,-,-,-,-,-,-,8,1,-,-,-,-,324,7.36
Fukuoka,911,4.62,137,1.15,50,0.42,476,4,1162,9.76,39,0.33,14,0.12,24,0.2,46,0.39,1,0.01,4,0.03,1,0.04,8,0.31,1,0.07,-,-,11,0.73,-,-,3,0.2,1431,7.26
Saga,294,7.54,29,1.26,13,0.57,97,4.22,240,10.43,5,0.22,2,0.09,3,0.13,9,0.39,-,-,-,-,-,-,-,-,-,-,1,0.17,4,0.67,-,-,-,-,234,6
Nagasaki,526,7.51,16,0.36,14,0.32,161,3.66,290,6.59,8,0.18,4,0.09,15,0.34,7,0.16,-,-,-,-,8,1,13,1.63,-,-,-,-,6,0.5,-,-,3,0.25,540,7.71
Kumamoto,428,5.35,31,0.62,14,0.28,171,3.42,578,11.56,4,0.08,5,0.1,9,0.18,25,0.5,3,0.06,1,0.02,-,-,7,0.78,1,0.07,-,-,6,0.4,-,-,-,-,423,5.29
Oita,240,4.14,20,0.56,21,0.58,161,4.47,667,18.53,8,0.22,2,0.06,5,0.14,15,0.42,3,0.08,1,0.03,-,-,3,0.6,-,-,-,-,2,0.18,-,-,-,-,367,6.33
Miyazaki,352,6.07,17,0.47,16,0.44,102,2.83,350,9.72,10,0.28,8,0.22,21,0.58,9,0.25,-,-,2,0.06,-,-,6,1,-,-,-,-,1,0.14,-,-,-,-,332,5.72
Kagoshima,396,4.45,19,0.37,27,0.53,150,2.94,403,7.9,11,0.22,8,0.16,-,-,13,0.25,1,0.02,-,-,-,-,5,0.71,-,-,-,-,7,0.58,-,-,-,-,334,3.75
Okinawa,746,13.32,5,0.16,7,0.22,77,2.41,72,2.25,11,0.34,4,0.13,12,0.38,6,0.19,1,0.03,4,0.13,1,0.11,35,3.89,-,-,-,-,2,0.29,-,-,-,-,57,1.02
