"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34th week, 2023",,,,,,"Data collected as of August 30, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,40,0.53,49,1.02,15,0.31,42,0.88,66,1.38,2,0.04,78,1.63,1,0.02,13,0.27,46,0.96,-,-,-,-,14,1.17,-,-,-,-,-,-,-,-,-,-,1778,23.39
Gunma,97,1.13,27,0.51,37,0.7,23,0.43,163,3.08,11,0.21,24,0.45,-,-,16,0.3,86,1.62,2,0.04,1,0.07,8,0.57,1,0.11,-,-,-,-,-,-,-,-,1636,19.02
Saitama,365,1.42,53,0.33,93,0.58,223,1.39,533,3.31,12,0.07,186,1.16,2,0.01,49,0.3,142,0.88,8,0.05,-,-,23,0.55,-,-,-,-,-,-,-,-,-,-,5844,22.74
Chiba,318,1.57,15,0.12,40,0.32,125,1,392,3.14,7,0.06,80,0.64,-,-,38,0.3,110,0.88,4,0.03,2,0.06,21,0.6,1,0.11,2,0.22,1,0.11,-,-,-,-,5188,25.68
Tokyo,576,1.4,85,0.33,222,0.87,270,1.06,834,3.27,29,0.11,206,0.81,8,0.03,59,0.23,181,0.71,2,0.01,-,-,22,0.58,-,-,1,0.04,1,0.04,-,-,-,-,5956,14.53
Kanagawa,477,1.34,83,0.37,96,0.42,209,0.92,521,2.31,24,0.11,125,0.55,2,0.01,69,0.31,152,0.67,9,0.04,-,-,73,1.4,-,-,-,-,1,0.09,-,-,-,-,6443,18.1
Niigata,62,0.72,32,0.58,12,0.22,41,0.75,143,2.6,9,0.16,140,2.55,1,0.02,14,0.25,102,1.85,1,0.02,-,-,1,0.1,-,-,-,-,1,0.08,-,-,-,-,1878,21.84
Toyama,28,0.58,52,1.79,19,0.66,43,1.48,92,3.17,3,0.1,28,0.97,-,-,9,0.31,25,0.86,2,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,793,16.52
Ishikawa,35,0.73,25,0.86,3,0.1,29,1,133,4.59,4,0.14,20,0.69,-,-,8,0.28,27,0.93,3,0.1,-,-,3,0.43,-,-,-,-,-,-,-,-,-,-,1223,25.48
Fukui,11,0.28,12,0.48,5,0.2,42,1.68,77,3.08,2,0.08,41,1.64,-,-,6,0.24,22,0.88,4,0.16,-,-,-,-,-,-,1,0.17,-,-,-,-,-,-,535,13.72
Yamanashi,49,1.2,7,0.29,3,0.13,5,0.21,81,3.38,-,-,9,0.38,1,0.04,9,0.38,11,0.46,1,0.04,-,-,1,0.11,-,-,-,-,-,-,-,-,-,-,978,23.85
Nagano,59,0.67,58,1.07,6,0.11,34,0.63,136,2.52,2,0.04,22,0.41,1,0.02,11,0.2,88,1.63,1,0.02,-,-,16,1.6,1,0.08,-,-,-,-,-,-,-,-,1867,21.22
Gifu,106,1.22,22,0.42,14,0.26,36,0.68,84,1.58,4,0.08,9,0.17,-,-,14,0.26,24,0.45,1,0.02,-,-,-,-,-,-,1,0.2,-,-,-,-,-,-,1983,22.79
Shizuoka,200,1.44,55,0.62,32,0.36,61,0.69,216,2.43,4,0.04,31,0.35,4,0.04,24,0.27,38,0.43,3,0.03,-,-,5,0.23,-,-,-,-,-,-,-,-,-,-,3513,25.27
Aichi,345,1.77,57,0.31,82,0.45,163,0.9,421,2.31,20,0.11,40,0.22,1,0.01,37,0.2,112,0.62,9,0.05,-,-,13,0.37,-,-,2,0.13,-,-,-,-,-,-,4652,23.86
Mie,124,1.77,40,0.91,13,0.3,32,0.73,179,4.07,3,0.07,13,0.3,-,-,16,0.36,74,1.68,1,0.02,-,-,2,0.17,-,-,-,-,-,-,-,-,-,-,1419,20.27
Shiga,60,1,19,0.53,4,0.11,43,1.19,90,2.5,9,0.25,18,0.5,-,-,13,0.36,19,0.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,958,15.97
Kyoto,188,1.49,26,0.34,45,0.58,94,1.22,104,1.35,3,0.04,21,0.27,-,-,9,0.12,19,0.25,5,0.06,-,-,1,0.06,-,-,-,-,-,-,-,-,2,0.29,1769,14.04
Osaka,466,1.54,90,0.46,482,2.47,323,1.66,525,2.69,10,0.05,53,0.27,-,-,48,0.25,125,0.64,8,0.04,1,0.02,38,0.73,-,-,-,-,-,-,-,-,-,-,3744,12.4
Hyogo,311,1.56,60,0.47,214,1.66,146,1.13,422,3.27,7,0.05,96,0.74,2,0.02,33,0.26,70,0.54,5,0.04,2,0.06,45,1.29,-,-,1,0.07,-,-,-,-,1,0.07,2605,13.09
Nara,62,1.13,8,0.24,39,1.15,46,1.35,111,3.26,2,0.06,9,0.26,1,0.03,9,0.26,12,0.35,2,0.06,-,-,7,0.7,-,-,2,0.33,-,-,-,-,-,-,1060,19.27
Wakayama,107,2.18,15,0.5,24,0.8,29,0.97,57,1.9,1,0.03,7,0.23,-,-,8,0.27,25,0.83,1,0.03,-,-,6,1.5,-,-,2,0.18,-,-,-,-,-,-,719,14.67
Tottori,49,1.69,31,1.63,2,0.11,50,2.63,84,4.42,3,0.16,50,2.63,-,-,2,0.11,25,1.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,618,21.31
Shimane,48,1.26,22,0.96,8,0.35,7,0.3,51,2.22,1,0.04,55,2.39,-,-,6,0.26,8,0.35,2,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,580,15.26
Okayama,93,1.11,23,0.43,13,0.24,37,0.69,194,3.59,1,0.02,72,1.33,-,-,18,0.33,49,0.91,6,0.11,1,0.08,-,-,-,-,-,-,-,-,-,-,-,-,1201,14.3
Hiroshima,133,1.19,47,0.67,25,0.36,94,1.34,213,3.04,7,0.1,132,1.89,-,-,23,0.33,55,0.79,4,0.06,-,-,8,0.42,-,-,-,-,-,-,-,-,-,-,1633,14.58
Yamaguchi,150,2.27,50,1.19,5,0.12,63,1.5,129,3.07,-,-,71,1.69,-,-,16,0.38,45,1.07,1,0.02,-,-,3,0.33,1,0.11,1,0.11,-,-,-,-,-,-,1183,17.92
Tokushima,21,0.57,23,1,11,0.48,6,0.26,88,3.83,5,0.22,18,0.78,1,0.04,8,0.35,7,0.3,2,0.09,-,-,1,0.25,-,-,1,0.14,-,-,-,-,-,-,827,22.35
Kagawa,52,1.11,27,0.96,22,0.79,14,0.5,135,4.82,2,0.07,26,0.93,-,-,10,0.36,21,0.75,-,-,-,-,2,0.4,-,-,-,-,-,-,-,-,-,-,758,16.13
Ehime,102,1.67,34,0.92,30,0.81,25,0.68,103,2.78,1,0.03,12,0.32,-,-,20,0.54,25,0.68,2,0.05,-,-,27,3.38,-,-,-,-,-,-,-,-,-,-,1035,16.97
Kochi,10,0.23,74,2.85,3,0.12,17,0.65,37,1.42,10,0.38,28,1.08,-,-,7,0.27,27,1.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,874,19.86
Fukuoka,525,2.65,106,0.88,224,1.87,302,2.52,433,3.61,6,0.05,372,3.1,2,0.02,48,0.4,288,2.4,5,0.04,1,0.04,20,0.77,2,0.13,-,-,-,-,-,-,-,-,2997,15.14
Saga,61,1.56,15,0.65,9,0.39,44,1.91,48,2.09,-,-,64,2.78,1,0.04,6,0.26,30,1.3,1,0.04,-,-,1,0.25,-,-,1,0.17,-,-,-,-,-,-,821,21.05
Nagasaki,156,2.23,43,0.98,25,0.57,68,1.55,52,1.18,5,0.11,52,1.18,1,0.02,18,0.41,48,1.09,-,-,2,0.25,2,0.25,-,-,-,-,-,-,-,-,-,-,1385,19.79
Kumamoto,151,1.89,53,1.06,18,0.36,55,1.1,197,3.94,6,0.12,124,2.48,1,0.02,22,0.44,118,2.36,3,0.06,-,-,1,0.11,-,-,2,0.13,-,-,-,-,-,-,1243,15.54
Oita,61,1.05,39,1.08,25,0.69,42,1.17,224,6.22,3,0.08,64,1.78,-,-,18,0.5,54,1.5,-,-,-,-,2,0.4,-,-,-,-,-,-,-,-,-,-,1006,17.34
Miyazaki,184,3.17,27,0.75,13,0.36,59,1.64,180,5,1,0.03,98,2.72,-,-,19,0.53,29,0.81,2,0.06,-,-,8,1.33,-,-,-,-,-,-,-,-,-,-,987,17.02
Kagoshima,218,2.4,43,0.81,26,0.49,39,0.74,180,3.4,3,0.06,40,0.75,2,0.04,23,0.43,75,1.42,6,0.11,-,-,1,0.14,1,0.08,-,-,-,-,-,-,-,-,1227,13.48
Okinawa,292,5.41,15,0.48,33,1.06,95,3.06,50,1.61,2,0.06,2,0.06,-,-,6,0.19,21,0.68,2,0.06,1,0.13,12,1.5,-,-,-,-,-,-,-,-,-,-,459,8.5
