"Table 3. Provisional reported cumulative cases & cumulative cases per sentinel of sentinel reporting diseases by prefecture, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23rd week, 2025",,,,,,"Data collected as of June 11, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Gunma,11442,170.78,727,17.73,306,7.46,1176,28.68,8290,202.2,317,7.73,77,1.88,1555,37.93,286,6.98,16,0.39,61,1.49,1,0.08,252,19.38,4,0.44,5,0.56,113,12.56,1,0.11,44,4.89,6804,101.55
Saitama,31470,144.36,2232,16.29,1092,7.97,9459,69.04,26172,191.04,2122,15.49,316,2.31,5982,43.66,825,6.02,55,0.4,222,1.62,198,4.83,511,12.46,5,0.42,12,1,171,14.25,5,0.42,59,4.92,22294,102.27
Chiba,26661,138.14,1114,9.13,655,5.37,8509,69.75,21204,173.8,771,6.32,193,1.58,4531,37.14,549,4.5,42,0.34,200,1.64,13,0.38,777,22.85,9,1,5,0.56,41,4.56,-,-,6,0.67,18407,95.37
Tokyo,31279,75.55,2413,9.28,1253,4.82,16262,62.55,50253,193.28,3142,12.08,466,1.79,6395,24.6,1458,5.61,127,0.49,346,1.33,12,0.32,441,11.61,18,0.72,12,0.48,163,6.52,14,0.56,96,3.84,19184,46.34
Kanagawa,29440,96.52,2161,11.49,701,3.73,7899,42.02,30316,161.26,2598,13.82,269,1.43,4758,25.31,927,4.93,52,0.28,264,1.4,23,0.47,1201,24.51,15,1.25,24,2,87,7.25,-,-,32,2.67,20523,67.29
Niigata,14583,199.77,922,20.49,423,9.4,3662,81.38,4540,100.89,538,11.96,100,2.22,1269,28.2,224,4.98,10,0.22,59,1.31,30,3,138,13.8,2,0.15,4,0.31,164,12.62,1,0.08,9,0.69,7823,107.16
Toyama,6279,133.6,361,12.89,325,11.61,2909,103.89,5796,207,271,9.68,21,0.75,1173,41.89,136,4.86,30,1.07,29,1.04,96,16,18,3,1,0.2,-,-,59,11.8,-,-,5,1,3503,74.53
Ishikawa,7618,162.09,448,16,224,8,1566,55.93,6832,244,259,9.25,16,0.57,1113,39.75,142,5.07,28,1,15,0.54,52,7.43,280,40,-,-,2,0.4,43,8.6,-,-,10,2,3870,82.34
Fukui,5103,130.85,742,29.68,354,14.16,942,37.68,5098,203.92,178,7.12,50,2,379,15.16,98,3.92,16,0.64,29,1.16,-,-,7,2.33,2,0.33,6,1,200,33.33,2,0.33,26,4.33,2198,56.36
Yamanashi,4256,112,146,6.64,79,3.59,351,15.95,3586,163,61,2.77,29,1.32,303,13.77,59,2.68,2,0.09,17,0.77,1,0.11,392,43.56,3,0.3,2,0.2,40,4,1,0.1,6,0.6,3500,92.11
Nagano,14764,175.76,737,14.17,218,4.19,2048,39.38,7345,141.25,302,5.81,114,2.19,1914,36.81,239,4.6,28,0.54,32,0.62,-,-,554,61.56,5,0.42,7,0.58,111,9.25,-,-,17,1.42,10032,119.43
Gifu,13113,187.33,985,23.45,221,5.26,1205,28.69,6116,145.62,92,2.19,25,0.6,275,6.55,207,4.93,7,0.17,34,0.81,2,0.18,12,1.09,3,0.6,8,1.6,83,16.6,-,-,31,6.2,8432,120.46
Shizuoka,21145,152.12,1124,12.63,506,5.69,2279,25.61,12053,135.43,253,2.84,77,0.87,2484,27.91,446,5.01,19,0.21,91,1.02,2,0.1,167,7.95,9,0.9,6,0.6,68,6.8,-,-,-,-,12938,93.08
Aichi,30962,170.12,1970,13.13,770,5.13,3886,25.91,18728,124.85,392,2.61,103,0.69,904,6.03,540,3.6,37,0.25,114,0.76,42,1.2,246,7.03,10,0.67,18,1.2,213,14.2,1,0.07,54,3.6,20346,111.79
Mie,8126,116.09,1283,29.16,326,7.41,2062,46.86,6698,152.23,158,3.59,117,2.66,1015,23.07,206,4.68,16,0.36,30,0.68,4,0.36,28,2.55,4,0.44,1,0.11,106,11.78,1,0.11,10,1.11,5628,80.4
Shiga,7163,123.5,529,15.11,139,3.97,1199,34.26,4036,115.31,228,6.51,31,0.89,494,14.11,154,4.4,22,0.63,44,1.26,1,0.11,10,1.11,1,0.14,3,0.43,27,3.86,-,-,4,0.57,4078,70.31
Kyoto,13687,135.51,814,13.57,820,13.67,2498,41.63,9000,150,303,5.05,87,1.45,1176,19.6,232,3.87,32,0.53,52,0.87,4,0.24,120,7.06,-,-,1,0.17,93,15.5,4,0.67,10,1.67,7099,70.29
Osaka,28496,97.26,4458,23.84,1679,8.98,5713,30.55,34151,182.63,827,4.42,406,2.17,2454,13.12,979,5.24,129,0.69,204,1.09,39,0.76,282,5.53,8,0.47,23,1.35,109,6.41,10,0.59,204,12,14751,50.34
Hyogo,21571,118.52,3244,27.73,1147,9.8,3678,31.44,23125,197.65,463,3.96,222,1.9,1463,12.5,619,5.29,87,0.74,130,1.11,35,1.03,524,15.41,9,0.64,24,1.71,230,16.43,2,0.14,35,2.5,11117,61.08
Nara,5903,122.98,920,31.72,250,8.62,799,27.55,5633,194.24,120,4.14,264,9.1,282,9.72,159,5.48,21,0.72,22,0.76,4,0.44,79,8.78,6,1,3,0.5,62,10.33,-,-,35,5.83,3876,80.75
Wakayama,6505,141.41,652,23.29,127,4.54,675,24.11,4144,148,196,7,31,1.11,445,15.89,183,6.54,6,0.21,21,0.75,9,3,17,5.67,4,0.36,3,0.27,55,5,-,-,38,3.45,3278,71.26
Tottori,3813,131.48,209,11,132,6.95,1569,82.58,2718,143.05,129,6.79,35,1.84,314,16.53,73,3.84,13,0.68,5,0.26,1,0.2,27,5.4,4,0.8,8,1.6,63,12.6,-,-,11,2.2,2546,87.79
Shimane,4410,147,230,12.78,213,11.83,618,34.33,3496,194.22,98,5.44,27,1.5,376,20.89,147,8.17,42,2.33,12,0.67,-,-,1,0.33,6,0.75,-,-,71,8.88,-,-,24,3,2730,91
Okayama,10223,146.04,547,12.72,264,6.14,1161,27,8023,186.58,114,2.65,68,1.58,141,3.28,249,5.79,35,0.81,84,1.95,8,0.67,123,10.25,4,0.8,2,0.4,61,12.2,-,-,23,4.6,6031,86.16
Hiroshima,12642,119.26,1358,20.58,641,9.71,3474,52.64,14103,213.68,157,2.38,114,1.73,565,8.56,268,4.06,19,0.29,43,0.65,11,0.61,532,29.56,5,0.25,4,0.2,290,14.5,-,-,145,7.25,7847,74.03
Yamaguchi,9002,138.49,1930,47.07,216,5.27,2737,66.76,8901,217.1,90,2.2,56,1.37,269,6.56,309,7.54,27,0.66,28,0.68,-,-,149,16.56,1,0.11,6,0.67,85,9.44,-,-,51,5.67,4326,66.55
Tokushima,6174,176.4,479,21.77,125,5.68,345,15.68,3108,141.27,82,3.73,59,2.68,65,2.95,129,5.86,5,0.23,7,0.32,11,3.67,8,2.67,4,0.57,4,0.57,23,3.29,-,-,14,2,3785,108.14
Kagawa,7195,163.52,398,14.74,172,6.37,985,36.48,6958,257.7,58,2.15,32,1.19,110,4.07,200,7.41,16,0.59,32,1.19,6,1.2,25,5,5,1.25,2,0.5,32,8,-,-,20,5,3329,75.66
Ehime,8621,172.42,975,33.62,435,15,2449,84.45,8759,302.03,64,2.21,32,1.1,200,6.9,237,8.17,1,0.03,32,1.1,1,0.14,548,78.29,2,0.33,-,-,74,12.33,-,-,26,4.33,5109,102.18
Kochi,7889,192.41,390,16.96,120,5.22,1183,51.43,2297,99.87,76,3.3,95,4.13,370,16.09,107,4.65,17,0.74,22,0.96,-,-,24,8,1,0.13,5,0.63,113,14.13,-,-,16,2,3927,95.78
Fukuoka,26260,157.25,3295,33.28,1136,11.47,7807,78.86,22242,224.67,859,8.68,216,2.18,1599,16.15,774,7.82,219,2.21,110,1.11,19,0.73,218,8.38,6,0.4,9,0.6,142,9.47,-,-,102,6.8,12788,76.57
Saga,6482,196.42,462,25.67,232,12.89,1084,60.22,3683,204.61,82,4.56,43,2.39,171,9.5,185,10.28,49,2.72,12,0.67,-,-,9,3,3,0.5,7,1.17,49,8.17,-,-,44,7.33,3259,98.76
Nagasaki,11335,182.82,736,19.37,387,10.18,2492,65.58,6363,167.45,305,8.03,86,2.26,252,6.63,232,6.11,113,2.97,29,0.76,67,8.38,332,41.5,9,0.75,9,0.75,107,8.92,1,0.08,87,7.25,5781,93.24
Kumamoto,12606,163.71,996,20.33,282,5.76,2275,46.43,11260,229.8,304,6.2,172,3.51,426,8.69,529,10.8,57,1.16,44,0.9,3,0.33,234,26,4,0.27,5,0.33,140,9.33,-,-,44,2.93,6145,79.81
Oita,8353,144.02,844,23.44,405,11.25,2770,76.94,12544,348.44,278,7.72,100,2.78,423,11.75,390,10.83,37,1.03,48,1.33,1,0.2,150,30,2,0.18,2,0.18,45,4.09,-,-,41,3.73,4619,79.64
Miyazaki,9534,207.26,696,25.78,350,12.96,1476,54.67,7252,268.59,146,5.41,69,2.56,362,13.41,256,9.48,22,0.81,29,1.07,1,0.2,83,16.6,1,0.14,1,0.14,39,5.57,-,-,36,5.14,3394,73.78
Kagoshima,11975,157.57,1349,32.12,921,21.93,2443,58.17,10519,250.45,262,6.24,130,3.1,257,6.12,275,6.55,32,0.76,41,0.98,1,0.14,197,28.14,2,0.17,3,0.25,102,8.5,-,-,5,0.42,4175,54.93
Okinawa,12235,239.9,572,19.72,167,5.76,1206,41.59,2229,76.86,505,17.41,134,4.62,294,10.14,134,4.62,102,3.52,36,1.24,6,0.67,1015,112.78,4,0.57,10,1.43,21,3,-,-,12,1.71,1864,36.55
