"Table 2. Provisional reported cases & cases per sentinel of sentinel reporting diseases by prefecture,  Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"49th week, 2023",,,,,,"Data collected as of December 13, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefecture,Influenza(excld. avian influenza and pandemic influenza),,Respiratory syncytial virus infection,,Pharyngoconjunctival fever,,Group A streptococcal pharyngitis,,Infectious gastroenteritis,,Chickenpox,,"Hand, foot and mouth disease",,Erythema infection,,Exanthem subitum,,Herpangina,,Mumps,,Acute hemorrhagic conjunctivitis,,Epidemic keratoconjunctivitis,,Bacterial meningitis,,Aseptic meningitis,,Mycoplasma pneumonia,,Chlamydial pneumonia(excluding psittacosis),,Infectious gastroenteritis (only by Rotavirus),,COVID-19,
Tochigi,2811,36.99,-,-,158,3.29,207,4.31,221,4.6,3,0.06,18,0.38,-,-,2,0.04,-,-,-,-,-,-,11,0.92,-,-,-,-,-,-,-,-,-,-,298,3.92
Gunma,4041,46.45,1,0.02,92,1.7,218,4.04,295,5.46,9,0.17,46,0.85,-,-,12,0.22,5,0.09,-,-,-,-,5,0.36,-,-,1,0.11,-,-,-,-,-,-,329,3.78
Saitama,8816,33.91,6,0.04,783,4.77,1263,7.7,1359,8.29,38,0.23,56,0.34,-,-,34,0.21,4,0.02,8,0.05,-,-,61,1.49,-,-,1,0.08,1,0.08,-,-,-,-,997,3.83
Chiba,6743,32.89,2,0.02,477,3.73,1046,8.17,891,6.96,7,0.05,32,0.25,1,0.01,26,0.2,3,0.02,3,0.02,-,-,40,1.14,1,0.11,-,-,2,0.22,-,-,-,-,609,2.97
Tokyo,8404,20.3,8,0.03,842,3.23,1631,6.25,2325,8.91,43,0.16,111,0.43,9,0.03,59,0.23,4,0.02,10,0.04,1,0.03,43,1.1,2,0.08,-,-,3,0.12,-,-,1,0.04,955,2.31
Kanagawa,8405,23.22,8,0.04,603,2.64,1049,4.6,1735,7.61,43,0.19,87,0.38,1,0,43,0.19,8,0.04,7,0.03,-,-,108,2.08,-,-,2,0.17,-,-,-,-,-,-,726,2.01
Niigata,3560,41.4,-,-,182,3.31,210,3.82,202,3.67,1,0.02,40,0.73,1,0.02,11,0.2,4,0.07,1,0.02,-,-,6,0.6,-,-,-,-,1,0.08,-,-,1,0.08,403,4.69
Toyama,1429,29.77,4,0.14,191,6.59,220,7.59,188,6.48,3,0.1,22,0.76,-,-,9,0.31,10,0.34,-,-,-,-,2,0.29,-,-,-,-,2,0.4,-,-,-,-,188,3.92
Ishikawa,1882,39.21,-,-,156,5.38,173,5.97,237,8.17,6,0.21,9,0.31,3,0.1,1,0.03,2,0.07,-,-,3,0.43,26,3.71,-,-,-,-,-,-,-,-,-,-,176,3.67
Fukui,1197,30.69,-,-,219,8.76,78,3.12,225,9,1,0.04,22,0.88,1,0.04,9,0.36,-,-,-,-,-,-,1,0.33,-,-,1,0.17,7,1.17,-,-,-,-,80,2.05
Yamanashi,1090,26.59,-,-,37,1.54,32,1.33,220,9.17,1,0.04,18,0.75,-,-,8,0.33,1,0.04,1,0.04,-,-,8,0.89,-,-,-,-,-,-,-,-,-,-,318,7.76
Nagano,4068,46.23,1,0.02,61,1.13,265,4.91,184,3.41,1,0.02,19,0.35,-,-,3,0.06,3,0.06,1,0.02,-,-,30,3,-,-,-,-,-,-,-,-,-,-,584,6.64
Gifu,2074,23.84,6,0.11,154,2.91,120,2.26,182,3.43,3,0.06,10,0.19,-,-,5,0.09,-,-,4,0.08,-,-,1,0.09,-,-,-,-,-,-,-,-,-,-,435,5
Shizuoka,4599,33.09,4,0.04,197,2.21,364,4.09,569,6.39,11,0.12,17,0.19,-,-,28,0.31,3,0.03,2,0.02,-,-,17,0.77,-,-,3,0.3,1,0.1,-,-,-,-,506,3.64
Aichi,6411,32.88,3,0.02,468,2.57,636,3.49,918,5.04,8,0.04,28,0.15,1,0.01,24,0.13,4,0.02,1,0.01,-,-,28,0.8,2,0.13,-,-,2,0.13,-,-,-,-,936,4.8
Mie,3372,47.49,-,-,208,4.62,204,4.53,193,4.29,4,0.09,5,0.11,-,-,9,0.2,2,0.04,-,-,-,-,4,0.33,-,-,-,-,-,-,-,-,-,-,273,3.85
Shiga,1662,27.7,-,-,51,1.42,88,2.44,209,5.81,8,0.22,29,0.81,-,-,4,0.11,3,0.08,2,0.06,-,-,2,0.25,-,-,-,-,1,0.14,-,-,-,-,185,3.08
Kyoto,3129,24.83,2,0.03,339,4.4,309,4.01,295,3.83,23,0.3,49,0.64,-,-,9,0.12,10,0.13,3,0.04,-,-,6,0.33,-,-,-,-,-,-,-,-,-,-,379,3.01
Osaka,6794,22.2,21,0.11,506,2.57,986,5.01,1035,5.25,23,0.12,93,0.47,3,0.02,30,0.15,13,0.07,4,0.02,2,0.04,34,0.65,-,-,-,-,3,0.18,-,-,-,-,695,2.27
Hyogo,5896,29.78,10,0.08,357,2.79,512,4,851,6.65,16,0.13,67,0.52,1,0.01,27,0.21,11,0.09,8,0.06,-,-,30,0.86,-,-,1,0.07,2,0.14,-,-,-,-,600,3.03
Nara,1851,33.65,1,0.03,142,4.18,138,4.06,196,5.76,2,0.06,16,0.47,-,-,8,0.24,1,0.03,1,0.03,-,-,11,1.1,-,-,-,-,-,-,-,-,-,-,225,4.09
Wakayama,1488,30.37,-,-,59,1.97,51,1.7,114,3.8,3,0.1,8,0.27,-,-,6,0.2,-,-,-,-,-,-,7,1.75,-,-,-,-,1,0.09,-,-,-,-,145,2.96
Tottori,1037,35.76,1,0.05,15,0.79,203,10.68,82,4.32,-,-,9,0.47,1,0.05,6,0.32,-,-,-,-,-,-,1,0.2,-,-,-,-,-,-,-,-,-,-,100,3.45
Shimane,1131,29.76,1,0.04,42,1.83,35,1.52,107,4.65,3,0.13,12,0.52,-,-,7,0.3,5,0.22,-,-,-,-,1,0.33,-,-,-,-,-,-,-,-,-,-,105,2.76
Okayama,2923,34.8,1,0.02,163,3.02,101,1.87,288,5.33,4,0.07,17,0.31,2,0.04,8,0.15,2,0.04,3,0.06,-,-,13,1.08,-,-,-,-,-,-,-,-,-,-,253,3.01
Hiroshima,4274,37.82,1,0.01,310,4.43,308,4.4,461,6.59,7,0.1,23,0.33,-,-,10,0.14,9,0.13,1,0.01,-,-,29,1.53,-,-,-,-,1,0.05,-,-,-,-,313,2.77
Yamaguchi,2210,32.99,2,0.05,128,2.98,269,6.26,314,7.3,4,0.09,13,0.3,-,-,7,0.16,3,0.07,1,0.02,-,-,15,1.67,-,-,-,-,2,0.22,-,-,-,-,254,3.79
Tokushima,1224,33.08,-,-,85,3.7,38,1.65,181,7.87,1,0.04,17,0.74,-,-,7,0.3,6,0.26,-,-,-,-,3,0.75,-,-,-,-,1,0.14,-,-,-,-,96,2.59
Kagawa,1500,31.91,2,0.07,76,2.71,51,1.82,259,9.25,1,0.04,14,0.5,-,-,9,0.32,3,0.11,-,-,-,-,4,0.8,-,-,-,-,-,-,-,-,-,-,177,3.77
Ehime,1322,21.67,1,0.03,112,3.03,277,7.49,267,7.22,8,0.22,43,1.16,-,-,5,0.14,3,0.08,-,-,-,-,15,1.88,-,-,-,-,-,-,-,-,-,-,279,4.57
Kochi,1175,26.7,1,0.04,76,2.92,153,5.88,60,2.31,8,0.31,22,0.85,-,-,1,0.04,1,0.04,1,0.04,-,-,-,-,-,-,1,0.13,3,0.38,-,-,-,-,141,3.2
Fukuoka,9040,45.66,1,0.01,731,6.09,786,6.55,1062,8.85,32,0.27,56,0.47,2,0.02,39,0.33,5,0.04,6,0.05,-,-,32,1.23,-,-,1,0.07,-,-,-,-,-,-,542,2.74
Saga,1607,41.21,-,-,127,5.52,121,5.26,181,7.87,2,0.09,15,0.65,-,-,10,0.43,-,-,1,0.04,-,-,5,1.25,1,0.17,-,-,1,0.17,-,-,-,-,79,2.03
Nagasaki,2700,38.57,1,0.02,196,4.45,164,3.73,182,4.14,5,0.11,30,0.68,-,-,17,0.39,2,0.05,-,-,3,0.38,13,1.63,1,0.08,-,-,2,0.17,-,-,-,-,194,2.77
Kumamoto,3750,46.88,5,0.1,214,4.28,187,3.74,492,9.84,23,0.46,34,0.68,-,-,12,0.24,12,0.24,1,0.02,-,-,18,2,-,-,-,-,-,-,-,-,-,-,251,3.14
Oita,3115,53.71,-,-,115,3.19,118,3.28,453,12.58,3,0.08,11,0.31,-,-,22,0.61,3,0.08,2,0.06,-,-,2,0.4,1,0.09,-,-,2,0.18,-,-,-,-,233,4.02
Miyazaki,2879,49.64,-,-,155,4.31,299,8.31,289,8.03,3,0.08,68,1.89,1,0.03,16,0.44,-,-,-,-,-,-,16,2.67,-,-,-,-,-,-,-,-,-,-,170,2.93
Kagoshima,3631,40.8,3,0.06,208,4.08,179,3.51,262,5.14,4,0.08,67,1.31,-,-,14,0.27,9,0.18,2,0.04,-,-,10,1.43,-,-,-,-,-,-,-,-,-,-,328,3.69
Okinawa,522,9.67,3,0.1,170,5.48,114,3.68,60,1.94,3,0.1,31,1,6,0.19,4,0.13,6,0.19,-,-,-,-,10,1.25,-,-,1,0.14,1,0.14,-,-,-,-,102,1.89
